Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
BE:2D:1E:DD:8A:92, 2018-05-31 09:50:08, 2018-05-31 09:50:08, -67,        2, (not associated) ,
D4:63:C6:37:8F:F5, 2018-05-31 09:43:12, 2018-05-31 09:50:08, -65,       19, 00:26:CB:AA:E4:40,
5A:14:03:69:F4:0A, 2018-05-31 09:50:22, 2018-05-31 09:50:22, -86,        1, (not associated) ,
54:33:CB:E1:BA:B0, 2018-05-31 09:45:49, 2018-05-31 09:50:18, -81,        5, (not associated) ,
D4:63:C6:90:8C:77, 2018-05-31 09:50:17, 2018-05-31 09:50:17, -74,        1, (not associated) ,
32:6A:93:AE:27:F0, 2018-05-31 09:50:19, 2018-05-31 09:50:19, -73,        1, 00:25:00:FF:94:73,
30:63:6B:F2:DF:19, 2018-05-31 09:48:46, 2018-05-31 09:50:22, -72,       38, 00:26:CB:AA:DF:40,PSU
D4:63:C6:D7:D3:87, 2018-05-31 09:50:17, 2018-05-31 09:50:17, -72,        1, (not associated) ,
4E:E3:5D:10:E2:BD, 2018-05-31 09:50:29, 2018-05-31 09:50:29, -77,        2, (not associated) ,
3C:15:C2:15:98:44, 2018-05-31 09:50:33, 2018-05-31 09:50:33, -77,        4, 00:26:CB:AB:0B:60,PSU
72:FC:6E:48:FC:66, 2018-05-31 09:50:31, 2018-05-31 09:50:31, -75,        2, (not associated) ,
AA:B7:6A:2B:D0:BF, 2018-05-31 09:50:29, 2018-05-31 09:50:29, -69,        4, (not associated) ,
DC:EF:CA:6E:B5:4F, 2018-05-31 09:43:19, 2018-05-31 09:50:43, -85,      354, 00:26:CB:AB:0A:32,
A4:D1:8C:D9:68:F8, 2018-05-31 09:50:46, 2018-05-31 09:50:46, -72,        2, (not associated) ,hodgdonfam
24:5B:A7:61:AD:8B, 2018-05-31 09:50:22, 2018-05-31 09:50:44,  -1,       27, 58:BC:27:12:79:90,
9C:4F:CF:2A:80:1C, 2018-05-31 09:46:15, 2018-05-31 09:50:54, -73,        5, 00:27:0D:5E:5D:C2,
5E:BC:16:8E:96:95, 2018-05-31 09:51:07, 2018-05-31 09:51:08, -66,        4, (not associated) ,
52:85:E9:46:FD:54, 2018-05-31 09:51:07, 2018-05-31 09:51:07, -66,        2, (not associated) ,
DE:0D:B8:1A:CA:20, 2018-05-31 09:50:56, 2018-05-31 09:51:05, -52,        3, (not associated) ,
FA:D0:33:80:15:33, 2018-05-31 09:51:19, 2018-05-31 09:51:19, -56,        2, (not associated) ,
32:70:80:09:D1:45, 2018-05-31 09:51:17, 2018-05-31 09:51:17, -51,        3, (not associated) ,
20:AB:37:07:52:C7, 2018-05-31 09:43:12, 2018-05-31 09:51:29, -83,      104, 00:26:CB:AB:0A:3D,PSU Secure
B0:19:C6:95:D3:7A, 2018-05-31 09:47:26, 2018-05-31 09:51:34, -81,       36, 58:BC:27:12:66:E0,PSU
22:35:A9:65:AA:55, 2018-05-31 09:51:32, 2018-05-31 09:51:32, -74,        3, (not associated) ,
36:F3:A6:1A:2F:5A, 2018-05-31 09:51:29, 2018-05-31 09:51:29, -60,        3, (not associated) ,
F2:E6:05:D2:5F:AB, 2018-05-31 09:51:44, 2018-05-31 09:51:44, -88,        1, (not associated) ,
22:EB:82:A6:E9:64, 2018-05-31 09:51:44, 2018-05-31 09:51:44, -56,        1, (not associated) ,
90:B6:86:FF:AC:50, 2018-05-31 09:51:58, 2018-05-31 09:51:58, -76,        1, (not associated) ,
A0:3B:E3:CD:E8:E8, 2018-05-31 09:46:40, 2018-05-31 09:51:55, -74,       22, 00:26:CB:AA:DF:40,PSU
BE:CC:61:AE:55:3B, 2018-05-31 09:51:57, 2018-05-31 09:51:57, -73,        2, (not associated) ,
2E:AF:C5:4F:5A:39, 2018-05-31 09:51:54, 2018-05-31 09:51:54, -58,        9, (not associated) ,TMobileWingman
F2:13:15:C8:5D:6A, 2018-05-31 09:52:10, 2018-05-31 09:52:10, -79,        2, (not associated) ,TMobileWingman
4A:EB:1B:07:D2:52, 2018-05-31 09:52:08, 2018-05-31 09:52:08, -78,        3, (not associated) ,
40:4E:36:D1:1F:BB, 2018-05-31 09:47:37, 2018-05-31 09:52:10, -75,       12, 00:26:CB:AA:DF:30,
36:A0:25:D8:A1:42, 2018-05-31 09:52:09, 2018-05-31 09:52:09, -75,        2, (not associated) ,TMobileWingman
4C:66:41:9F:62:16, 2018-05-31 09:43:09, 2018-05-31 09:52:07, -72,       53, 00:26:CB:AA:DE:30,
8E:FB:5E:89:3C:50, 2018-05-31 09:52:08, 2018-05-31 09:52:08, -71,        9, (not associated) ,TMobileWingman
A8:BE:27:AD:6D:D3, 2018-05-31 09:51:01, 2018-05-31 09:52:06, -65,        5, 00:26:CB:AA:E3:00,PSU
D0:C5:F3:72:9E:B9, 2018-05-31 09:52:07, 2018-05-31 09:52:07, -62,        4, 00:27:0D:5E:5D:C0,PSU
24:F6:77:5F:88:E0, 2018-05-31 09:52:06, 2018-05-31 09:52:06,  -1,        1, 58:BC:27:12:79:92,
D4:DC:CD:D3:25:F6, 2018-05-31 09:52:09, 2018-05-31 09:52:21, -78,       11, 58:BC:27:12:66:ED,PSU Secure
B0:70:2D:00:AC:E2, 2018-05-31 09:52:13, 2018-05-31 09:52:17, -67,        2, 00:27:0D:5E:5C:F0,
1E:43:EE:DE:D2:57, 2018-05-31 09:52:22, 2018-05-31 09:52:22, -67,        1, (not associated) ,
D6:78:D6:51:EB:A0, 2018-05-31 09:52:22, 2018-05-31 09:52:22, -62,        1, (not associated) ,
AC:BC:32:9E:5F:51, 2018-05-31 09:52:17, 2018-05-31 09:52:17,  -1,        1, 58:BC:27:12:79:90,
FE:BE:65:48:73:A3, 2018-05-31 09:52:02, 2018-05-31 09:52:31, -69,        5, 00:25:00:FF:94:73,
90:3C:92:AD:45:4F, 2018-05-31 09:43:55, 2018-05-31 09:52:45, -73,        5, 00:26:CB:A1:A1:00,PSU
C2:65:E1:6F:AB:B2, 2018-05-31 09:52:42, 2018-05-31 09:52:42, -69,        1, (not associated) ,
E0:63:E5:7B:B0:7A, 2018-05-31 09:44:27, 2018-05-31 09:52:56, -69,       23, 58:BC:27:12:6A:40,PSU
F0:98:9D:6C:BC:73, 2018-05-31 09:52:59, 2018-05-31 09:53:07, -81,        5, 00:26:CB:AB:0A:30,
F4:5C:89:B6:16:F7, 2018-05-31 09:53:06, 2018-05-31 09:53:06, -72,        3, (not associated) ,GZG-Free-WiFi,PSU Guest,Tonkin Free WiFi
AC:E4:B5:94:0F:76, 2018-05-31 09:52:13, 2018-05-31 09:53:07, -70,        2, 00:26:CB:AA:DF:32,PSU Secure
DA:A1:19:5C:AD:DD, 2018-05-31 09:53:07, 2018-05-31 09:53:07, -68,        1, (not associated) ,
DA:A1:19:5E:60:2B, 2018-05-31 09:53:09, 2018-05-31 09:53:09, -58,        1, (not associated) ,
AC:5F:3E:EB:8F:5A, 2018-05-31 09:47:22, 2018-05-31 09:53:19, -87,       11, 00:26:CB:AB:0A:30,attwifi
2A:37:51:5D:CB:78, 2018-05-31 09:53:17, 2018-05-31 09:53:17, -87,        1, (not associated) ,MoralesNet
88:CB:87:72:EF:74, 2018-05-31 09:48:22, 2018-05-31 09:53:21, -85,        6, (not associated) ,PSU
A2:57:D2:25:74:D8, 2018-05-31 09:53:21, 2018-05-31 09:53:21, -75,        1, (not associated) ,
9C:DA:3E:BB:96:E5, 2018-05-31 09:51:52, 2018-05-31 09:53:21, -66,       11, (not associated) ,DIRECT-
38:89:2C:E7:E4:91, 2018-05-31 09:53:18, 2018-05-31 09:53:18,  -1,        2, 58:BC:27:12:66:E2,
48:A1:95:CC:37:60, 2018-05-31 09:52:25, 2018-05-31 09:53:32, -83,      145, 00:26:CB:AB:0A:32,
1E:1A:44:AE:A4:2B, 2018-05-31 09:53:42, 2018-05-31 09:53:42, -86,        1, (not associated) ,
B0:48:1A:2C:F5:86, 2018-05-31 09:53:39, 2018-05-31 09:53:43,  -1,        5, 58:BC:27:12:79:92,
DC:EF:CA:2F:F3:2E, 2018-05-31 09:53:54, 2018-05-31 09:53:54, -86,        1, (not associated) ,
36:9F:68:0E:FC:96, 2018-05-31 09:53:58, 2018-05-31 09:53:58, -86,        1, (not associated) ,
2C:F0:A2:23:33:F8, 2018-05-31 09:46:36, 2018-05-31 09:53:54, -85,       16, 00:26:CB:AA:DE:32,PSU Secure
6E:B9:C5:07:42:D4, 2018-05-31 09:53:58, 2018-05-31 09:53:58, -78,        1, (not associated) ,
DC:0C:5C:A6:E5:E2, 2018-05-31 09:53:43, 2018-05-31 09:53:57, -70,        4, 00:26:CB:AA:E3:00,PSU
06:60:E9:56:32:41, 2018-05-31 09:53:56, 2018-05-31 09:53:56, -55,        2, (not associated) ,
F0:DB:E2:16:45:EB, 2018-05-31 09:53:32, 2018-05-31 09:53:57,  -1,       12, 58:BC:27:12:79:92,
AA:3C:AD:C0:1F:CC, 2018-05-31 09:54:08, 2018-05-31 09:54:08, -76,        1, (not associated) ,
7A:45:22:0B:F5:C1, 2018-05-31 09:54:10, 2018-05-31 09:54:10, -75,        5, (not associated) ,
6A:F5:A7:51:98:1C, 2018-05-31 09:54:22, 2018-05-31 09:54:22, -75,        4, (not associated) ,TMobileWingman
DA:A1:19:95:BE:7A, 2018-05-31 09:54:20, 2018-05-31 09:54:20, -74,        4, (not associated) ,
9A:65:51:3A:CE:AC, 2018-05-31 09:54:34, 2018-05-31 09:54:34, -85,        1, (not associated) ,
E0:C7:67:BD:BB:38, 2018-05-31 09:53:29, 2018-05-31 09:54:32, -66,        6, 00:26:CB:AA:DE:32,PSU Secure
84:41:67:44:72:67, 2018-05-31 09:45:31, 2018-05-31 09:54:44, -75,      118, 00:26:CB:4E:B6:62,PSU Secure
CA:2C:22:EE:90:43, 2018-05-31 09:54:41, 2018-05-31 09:54:41, -58,        2, (not associated) ,
DC:BF:E9:A5:18:20, 2018-05-31 09:54:08, 2018-05-31 09:54:41,  -1,        2, 00:26:CB:AA:DE:30,
F6:7F:40:7B:64:DF, 2018-05-31 09:53:11, 2018-05-31 09:54:58, -81,       27, 00:25:00:FF:94:73,
DC:56:E7:62:80:52, 2018-05-31 09:50:11, 2018-05-31 09:54:57, -76,       24, 00:26:CB:AA:E3:02,PSU Secure
18:65:90:D7:BF:63, 2018-05-31 09:54:58, 2018-05-31 09:54:58, -75,        5, (not associated) ,PSU Secure
76:E2:23:B6:3B:E0, 2018-05-31 09:54:53, 2018-05-31 09:54:53, -74,        4, (not associated) ,PSU Secure,SATA-SOUKPAFOLO01,IsmoRaissa,VUE Guest
7E:9D:E9:BC:47:35, 2018-05-31 09:54:56, 2018-05-31 09:54:56, -69,        5, (not associated) ,
B2:3E:5F:CD:F3:09, 2018-05-31 09:54:55, 2018-05-31 09:54:55, -66,        4, (not associated) ,
26:7F:AF:20:28:0E, 2018-05-31 09:55:09, 2018-05-31 09:55:09, -73,        1, (not associated) ,
7A:26:DE:C1:16:66, 2018-05-31 09:55:08, 2018-05-31 09:55:08, -67,        2, (not associated) ,
F4:0F:24:24:45:65, 2018-05-31 09:55:02, 2018-05-31 09:55:05, -63,        8, 00:26:CB:AA:E4:42,PSU Secure
22:C4:CA:9A:00:B4, 2018-05-31 09:55:05, 2018-05-31 09:55:05, -51,        1, (not associated) ,
A0:99:9B:0B:D1:13, 2018-05-31 09:54:37, 2018-05-31 09:55:31, -69,       23, (not associated) ,Casa-2.4,PSU Secure,Applebees Free WiFi,IHGConnect
30:63:6B:AA:EF:5F, 2018-05-31 09:55:34, 2018-05-31 09:55:34,  -1,       27, 00:27:0D:30:46:B2,
9E:27:F1:96:F1:6F, 2018-05-31 09:55:36, 2018-05-31 09:55:42, -82,        2, (not associated) ,
C4:61:8B:EF:98:C7, 2018-05-31 09:48:21, 2018-05-31 09:55:41, -68,       32, 00:26:CB:AA:E4:42,PSU Secure
48:4B:AA:62:38:2D, 2018-05-31 09:55:31, 2018-05-31 09:55:45,  -1,       16, 58:BC:27:12:79:92,
A0:3B:E3:97:B9:D0, 2018-05-31 09:53:40, 2018-05-31 09:55:58, -79,        6, 00:26:CB:AA:DE:32,PSU Secure
9E:2D:37:3C:7B:53, 2018-05-31 09:55:56, 2018-05-31 09:55:56, -77,        1, (not associated) ,
EE:B0:5B:A0:9C:48, 2018-05-31 09:55:57, 2018-05-31 09:55:57, -72,        2, (not associated) ,
7E:E7:DE:B8:17:D3, 2018-05-31 09:55:52, 2018-05-31 09:55:56, -60,        5, 00:25:00:FF:94:73,
BA:CC:8A:8B:56:F2, 2018-05-31 09:56:08, 2018-05-31 09:56:08, -79,        1, (not associated) ,
A6:B1:91:E1:F9:6C, 2018-05-31 09:56:05, 2018-05-31 09:56:05, -71,        3, (not associated) ,
BA:8D:30:B5:DB:C8, 2018-05-31 09:56:20, 2018-05-31 09:56:20, -71,        2, (not associated) ,TMobileWingman
AC:37:43:DC:7E:27, 2018-05-31 09:46:56, 2018-05-31 09:56:30, -84,        4, (not associated) ,PSU
98:10:E8:EC:CB:FF, 2018-05-31 09:56:10, 2018-05-31 09:56:32, -81,       22, 00:27:0D:2D:FE:D2,
9C:F3:87:4A:C1:D6, 2018-05-31 09:55:59, 2018-05-31 09:56:31, -81,       24, 00:26:CB:A1:A1:00,
70:70:0D:6F:FB:7E, 2018-05-31 09:48:20, 2018-05-31 09:56:31, -78,       39, 00:26:CB:AA:DF:30,PSU
B0:CA:68:51:18:D4, 2018-05-31 09:56:40, 2018-05-31 09:56:46, -81,       17, 00:26:CB:AB:0B:62,PSU Secure
A2:77:12:5E:63:A1, 2018-05-31 09:56:42, 2018-05-31 09:56:42, -72,        1, (not associated) ,
68:C4:4D:EC:51:C6, 2018-05-31 09:56:42, 2018-05-31 09:56:42,  -1,        3, 58:BC:27:12:79:91,
66:BB:5B:95:AB:16, 2018-05-31 09:56:58, 2018-05-31 09:56:58, -82,        1, (not associated) ,
42:5A:FA:30:E1:0E, 2018-05-31 09:55:23, 2018-05-31 09:56:53, -75,       18, 00:25:00:FF:94:73,
16:22:A0:8D:2B:C1, 2018-05-31 09:56:55, 2018-05-31 09:56:55, -60,        1, (not associated) ,
9C:DA:3E:F5:A6:95, 2018-05-31 09:47:07, 2018-05-31 09:57:07, -86,        5, (not associated) ,
22:E4:A5:03:95:2A, 2018-05-31 09:56:50, 2018-05-31 09:57:07, -71,        4, 00:25:00:FF:94:73,
8C:85:90:11:A7:80, 2018-05-31 09:57:22, 2018-05-31 09:57:22, -83,        1, 00:26:CB:AA:E3:00,
02:65:40:C3:7F:50, 2018-05-31 09:57:22, 2018-05-31 09:57:22, -77,        1, (not associated) ,
AE:D3:D6:0D:95:15, 2018-05-31 09:57:22, 2018-05-31 09:57:22, -72,        2, (not associated) ,TMobileWingman
D0:33:11:08:82:F9, 2018-05-31 09:54:44, 2018-05-31 09:57:32, -85,        4, 58:BC:27:12:6D:10,PSU
AC:BC:32:A3:C3:0B, 2018-05-31 09:57:29, 2018-05-31 09:57:29,  -1,        1, 58:BC:27:12:79:90,
8C:8E:F2:1C:0B:08, 2018-05-31 09:57:32, 2018-05-31 09:57:32,  -1,        1, 58:BC:27:12:79:92,
58:C3:8B:6A:0F:26, 2018-05-31 09:44:23, 2018-05-31 09:57:44, -78,        2, (not associated) ,
28:A0:2B:38:77:63, 2018-05-31 09:56:51, 2018-05-31 09:57:58, -79,        3, 7C:95:F3:72:D7:40,PSU
4C:66:41:72:84:C4, 2018-05-31 09:57:18, 2018-05-31 09:57:57, -73,       39, 00:26:CB:A1:A1:00,PSU
98:CA:33:43:88:7B, 2018-05-31 09:51:27, 2018-05-31 09:57:54, -61,       11, 00:26:CB:4E:B6:6F,PSU
5C:70:A3:63:05:12, 2018-05-31 09:57:54, 2018-05-31 09:57:54,  -1,        2, 00:27:0D:30:46:B2,
54:33:CB:5E:84:04, 2018-05-31 09:57:54, 2018-05-31 09:57:58,  -1,        8, 00:27:0D:5E:5D:F1,
C0:B6:58:AA:E2:BB, 2018-05-31 09:57:43, 2018-05-31 09:58:05, -83,       14, 00:26:CB:AA:DF:32,
DC:2B:2A:99:93:D6, 2018-05-31 09:43:12, 2018-05-31 09:58:08, -74,        8, 00:27:0D:07:54:10,
9A:C3:84:C8:03:5E, 2018-05-31 09:58:07, 2018-05-31 09:58:08, -69,        7, (not associated) ,WPATubez
24:5B:A7:00:65:88, 2018-05-31 09:57:00, 2018-05-31 09:58:08,  -1,        5, 58:BC:27:12:79:92,
A0:CC:2B:73:1D:FE, 2018-05-31 09:58:17, 2018-05-31 09:58:17, -85,        1, (not associated) ,
02:4E:B0:9E:12:86, 2018-05-31 09:58:20, 2018-05-31 09:58:20, -84,        3, (not associated) ,
92:55:25:4C:5E:41, 2018-05-31 09:58:22, 2018-05-31 09:58:22, -83,        1, (not associated) ,
20:EE:28:96:2F:1B, 2018-05-31 09:58:20, 2018-05-31 09:58:20,  -1,        1, 58:BC:27:12:66:E0,
08:74:02:D0:40:66, 2018-05-31 09:57:32, 2018-05-31 09:58:33, -80,       18, 00:26:CB:AA:DF:32,
D6:1C:63:CD:84:A6, 2018-05-31 09:57:22, 2018-05-31 09:58:33, -70,       14, 00:25:00:FF:94:73,
28:A0:2B:D1:3F:4F, 2018-05-31 09:56:07, 2018-05-31 09:58:34, -57,        8, 00:27:0D:07:51:22,
F4:5C:89:8B:2C:73, 2018-05-31 09:58:22, 2018-05-31 09:58:30,  -1,       24, 00:27:0D:30:46:B0,
48:A1:95:E0:48:C3, 2018-05-31 09:56:46, 2018-05-31 09:58:44, -85,       18, 00:26:CB:AB:0A:3D,PSU Secure
C0:CC:F8:53:CE:D9, 2018-05-31 09:58:44, 2018-05-31 09:58:44,  -1,        6, 00:26:CB:AB:0A:32,
C6:9C:A9:C3:95:0D, 2018-05-31 09:56:24, 2018-05-31 09:58:58, -81,       27, 00:25:00:FF:94:73,
54:33:CB:EC:30:40, 2018-05-31 09:58:48, 2018-05-31 09:58:55,  -1,        3, 58:BC:27:12:79:90,
02:1C:7D:9B:EE:B6, 2018-05-31 09:59:07, 2018-05-31 09:59:07, -79,        1, (not associated) ,
EC:1D:7F:F8:E6:EA, 2018-05-31 09:58:16, 2018-05-31 09:59:09,  -1,       76, 00:27:0D:07:54:B0,
E2:E0:F3:B1:AB:2F, 2018-05-31 09:59:20, 2018-05-31 09:59:20, -73,        2, (not associated) ,
EC:9B:F3:6F:B5:95, 2018-05-31 09:56:09, 2018-05-31 09:59:20, -67,        9, (not associated) ,attwifi
F2:8F:E0:9A:E2:75, 2018-05-31 09:59:20, 2018-05-31 09:59:20, -64,        1, (not associated) ,
34:12:98:DB:15:B8, 2018-05-31 09:58:19, 2018-05-31 09:59:17,  -1,      149, 58:BC:27:12:79:90,
FE:F0:AB:15:E9:C5, 2018-05-31 09:59:31, 2018-05-31 09:59:31, -76,        2, (not associated) ,TMobileWingman
98:10:E8:9C:A4:94, 2018-05-31 09:58:09, 2018-05-31 09:59:30, -75,       91, 00:26:CB:AB:0A:30,PSU
BE:B7:17:E4:1D:1F, 2018-05-31 09:59:33, 2018-05-31 09:59:33, -62,        2, (not associated) ,
22:6B:BB:0E:A3:E3, 2018-05-31 09:59:44, 2018-05-31 09:59:44, -89,        1, (not associated) ,
8E:76:DE:1A:56:98, 2018-05-31 09:59:41, 2018-05-31 09:59:41, -74,        2, (not associated) ,
DC:53:60:E3:10:20, 2018-05-31 09:47:03, 2018-05-31 09:59:46, -71,       23, 00:26:CB:4E:B6:62,PSU Secure
00:DB:70:5B:86:B7, 2018-05-31 09:45:17, 2018-05-31 09:59:41, -61,        3, (not associated) ,
40:98:AD:0D:B9:DC, 2018-05-31 09:59:10, 2018-05-31 09:59:58, -85,        5, 00:26:CB:AB:0B:60,PSU
DA:A1:19:54:C2:54, 2018-05-31 09:59:57, 2018-05-31 09:59:57, -80,        1, (not associated) ,
40:9C:28:39:08:82, 2018-05-31 09:43:50, 2018-05-31 09:59:55, -78,      933, 00:26:CB:AB:0A:32,PSU Secure
B6:F9:E2:58:37:24, 2018-05-31 09:59:56, 2018-05-31 09:59:56, -65,        2, (not associated) ,
B8:53:AC:76:C4:16, 2018-05-31 09:59:22, 2018-05-31 10:00:06, -87,        4, DC:FE:07:90:B3:79,Google Starbucks
2E:78:21:C7:52:E1, 2018-05-31 10:00:06, 2018-05-31 10:00:06, -83,        1, (not associated) ,
32:2E:D9:60:DE:04, 2018-05-31 10:00:03, 2018-05-31 10:00:07, -73,        3, 00:25:00:FF:94:73,
22:59:33:C9:C7:D4, 2018-05-31 10:00:17, 2018-05-31 10:00:17, -82,        1, 00:25:00:FF:94:73,
A2:47:F8:14:9D:E1, 2018-05-31 10:00:17, 2018-05-31 10:00:17, -81,        1, (not associated) ,
96:AD:1B:2C:C0:08, 2018-05-31 10:00:17, 2018-05-31 10:00:17, -81,        2, (not associated) ,
AC:BC:32:97:10:D7, 2018-05-31 10:00:21, 2018-05-31 10:00:22, -58,        4, (not associated) ,PSU
60:92:17:32:42:F5, 2018-05-31 09:44:30, 2018-05-31 10:00:32, -86,      192, 00:27:0D:07:51:22,PSU Secure
2E:F0:7B:84:F7:95, 2018-05-31 10:00:39, 2018-05-31 10:00:41, -82,        6, (not associated) ,ATT9tz7X9D
5E:61:A0:0C:9A:5B, 2018-05-31 10:00:43, 2018-05-31 10:00:43, -77,        1, (not associated) ,
88:19:08:1A:90:FD, 2018-05-31 09:58:56, 2018-05-31 10:00:57, -78,       24, 00:26:CB:AA:DF:30,PSU
AE:41:56:EF:4F:26, 2018-05-31 10:00:53, 2018-05-31 10:00:53, -77,        1, (not associated) ,
1C:9E:46:58:B5:BC, 2018-05-31 10:00:54, 2018-05-31 10:00:54, -77,        1, (not associated) ,
F6:39:A6:E8:2A:E5, 2018-05-31 10:00:53, 2018-05-31 10:00:53, -75,        2, (not associated) ,
E6:0F:AD:0B:55:B2, 2018-05-31 10:00:52, 2018-05-31 10:00:53, -74,        2, (not associated) ,
AE:89:94:13:8B:2E, 2018-05-31 10:00:57, 2018-05-31 10:00:57, -63,        1, (not associated) ,
70:EC:E4:5C:FD:9C, 2018-05-31 09:53:22, 2018-05-31 10:01:08, -81,      200, 00:27:0D:5E:5D:C2,PSU Secure
20:C9:D0:B6:2F:79, 2018-05-31 10:01:09, 2018-05-31 10:01:09, -76,        5, (not associated) ,
4A:7F:B5:16:C8:44, 2018-05-31 10:01:07, 2018-05-31 10:01:07, -74,        2, (not associated) ,
D0:25:98:65:B7:07, 2018-05-31 09:50:15, 2018-05-31 10:01:06, -71,        6, (not associated) ,PSU Guest
B2:A6:AB:1A:DA:E1, 2018-05-31 10:01:43, 2018-05-31 10:01:43, -86,        1, (not associated) ,
98:00:C6:A9:AA:01, 2018-05-31 10:01:58, 2018-05-31 10:01:58,  -1,        1, 58:BC:27:12:79:90,
CC:2D:B7:52:83:A5, 2018-05-31 09:54:44, 2018-05-31 10:02:09, -84,        2, 00:26:CB:AB:0B:60,
22:7D:38:10:05:1B, 2018-05-31 10:02:09, 2018-05-31 10:02:09, -76,        1, (not associated) ,
24:5B:A7:69:8A:1E, 2018-05-31 10:02:01, 2018-05-31 10:02:05,  -1,        5, 00:26:CB:AA:E3:02,
6E:3B:99:F1:C4:53, 2018-05-31 10:02:19, 2018-05-31 10:02:19, -82,        1, (not associated) ,
DC:44:B6:C3:80:ED, 2018-05-31 09:46:57, 2018-05-31 10:02:21, -79,        5, (not associated) ,
4C:74:BF:15:73:3D, 2018-05-31 09:56:38, 2018-05-31 10:02:19, -72,       15, 00:26:CB:A1:A1:02,
CC:44:63:21:96:3E, 2018-05-31 10:01:25, 2018-05-31 10:02:19,  -1,      215, 58:BC:27:12:79:92,
BC:9F:EF:36:DA:D1, 2018-05-31 09:44:52, 2018-05-31 10:02:30, -85,       34, 00:27:0D:07:51:20,PSU
9E:AA:9F:8B:48:88, 2018-05-31 10:02:34, 2018-05-31 10:02:34, -72,        1, (not associated) ,
E2:26:8A:1B:73:09, 2018-05-31 10:02:43, 2018-05-31 10:02:43, -70,        5, (not associated) ,TMobileWingman
B2:4A:2B:52:42:FC, 2018-05-31 10:02:30, 2018-05-31 10:02:55, -77,        7, 00:25:00:FF:94:73,
FE:20:83:A2:F2:EB, 2018-05-31 10:02:37, 2018-05-31 10:02:55, -75,        6, 00:25:00:FF:94:73,
1E:00:E2:CC:AB:D1, 2018-05-31 10:02:37, 2018-05-31 10:02:55, -59,        6, 00:25:00:FF:94:73,
86:F1:19:36:F9:86, 2018-05-31 10:02:41, 2018-05-31 10:02:55, -52,        4, 00:25:00:FF:94:73,
EE:6F:AF:F1:15:85, 2018-05-31 10:03:06, 2018-05-31 10:03:06, -89,        1, (not associated) ,
BE:E0:7D:DF:38:A1, 2018-05-31 10:03:05, 2018-05-31 10:03:05, -84,        1, (not associated) ,
FE:06:F2:F7:FC:E3, 2018-05-31 10:03:06, 2018-05-31 10:03:06, -79,        2, (not associated) ,
46:A1:C6:5C:33:83, 2018-05-31 10:02:30, 2018-05-31 10:03:09, -58,       16, 00:25:00:FF:94:73,
80:D6:05:7C:5C:30, 2018-05-31 10:01:08, 2018-05-31 10:03:17, -78,        2, 00:26:CB:AA:DF:32,
C2:03:46:36:4E:A6, 2018-05-31 10:03:45, 2018-05-31 10:03:45, -80,        1, (not associated) ,
02:A5:71:F9:B3:45, 2018-05-31 10:03:45, 2018-05-31 10:03:45, -74,        1, (not associated) ,
76:2E:A9:14:A3:DF, 2018-05-31 10:03:58, 2018-05-31 10:03:58, -83,        2, (not associated) ,
98:00:C6:B0:0C:35, 2018-05-31 10:03:49, 2018-05-31 10:03:53,  -1,        3, 7C:95:F3:72:D7:42,
16:B8:E7:BC:B6:72, 2018-05-31 10:04:05, 2018-05-31 10:04:05, -84,        1, (not associated) ,
46:65:0D:4B:75:A4, 2018-05-31 10:04:09, 2018-05-31 10:04:09, -66,        3, (not associated) ,
92:7E:E9:09:F8:91, 2018-05-31 10:04:07, 2018-05-31 10:04:08, -59,        9, (not associated) ,TMobileWingman
20:EE:28:97:A0:62, 2018-05-31 10:03:46, 2018-05-31 10:04:10,  -1,       22, 58:BC:27:12:79:90,
10:F1:F2:92:32:89, 2018-05-31 09:43:18, 2018-05-31 10:04:20, -90,        5, (not associated) ,taco bell wifi,hotspot
60:F4:45:09:2D:04, 2018-05-31 09:56:55, 2018-05-31 10:04:17, -82,       33, 00:26:CB:AA:DF:40,PSU
6C:29:95:06:73:9B, 2018-05-31 10:04:22, 2018-05-31 10:04:22, -80,        1, (not associated) ,PavlovMedia
32:7C:95:C1:14:A9, 2018-05-31 10:04:18, 2018-05-31 10:04:19, -72,        3, (not associated) ,
F2:6B:4C:A7:A5:8B, 2018-05-31 10:04:33, 2018-05-31 10:04:33, -85,        1, (not associated) ,
F4:31:C3:71:8B:D1, 2018-05-31 09:51:59, 2018-05-31 10:04:32, -78,       38, 00:26:CB:AA:DF:30,
80:B0:3D:9B:36:F9, 2018-05-31 09:54:40, 2018-05-31 10:04:32, -77,       21, 00:27:0D:5E:5D:C2,PSU Secure
BC:9F:EF:3C:25:9E, 2018-05-31 09:53:13, 2018-05-31 10:04:29, -74,        4, (not associated) ,
16:D2:5C:0E:4B:07, 2018-05-31 10:04:46, 2018-05-31 10:04:46, -70,        4, (not associated) ,TMobileWingman
84:41:67:69:64:79, 2018-05-31 10:04:30, 2018-05-31 10:04:43, -61,        6, (not associated) ,PSU Secure
DC:A9:04:2F:2D:5E, 2018-05-31 10:03:31, 2018-05-31 10:04:43,  -1,       15, 00:27:0D:5E:5D:F2,
82:76:19:62:0E:32, 2018-05-31 10:05:09, 2018-05-31 10:05:09, -82,        1, (not associated) ,
