Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
F8:E0:79:CA:BA:56, 2018-05-24 19:33:22, 2018-05-24 19:51:43, -85,      124, 04:C5:A4:C2:8C:22,ChateuDeHaus,PSU Secure
D4:A3:3D:E9:B9:BE, 2018-05-24 19:38:44, 2018-05-24 19:51:42, -76,       37, 00:00:00:00:00:00,PSU Secure
00:DB:70:97:91:84, 2018-05-24 19:36:46, 2018-05-24 19:51:41, -75,       12, F4:1F:C2:BE:9D:F0,
A6:67:A5:79:1D:E2, 2018-05-24 19:46:50, 2018-05-24 19:51:44, -66,        4, (not associated) ,
90:06:28:B2:1E:C7, 2018-05-24 19:51:54, 2018-05-24 19:51:55, -81,        3, (not associated) ,
34:14:5F:3F:B1:7D, 2018-05-24 19:40:39, 2018-05-24 19:52:17, -88,       10, 58:BC:27:12:66:F0,
B4:F6:1C:4E:73:19, 2018-05-24 19:38:08, 2018-05-24 19:52:20, -85,        4, 04:C5:A4:C2:8B:BD,
58:E2:8F:53:6D:C4, 2018-05-24 19:42:59, 2018-05-24 19:52:20, -74,        7, (not associated) ,
DE:BC:A5:E1:B2:77, 2018-05-24 19:52:32, 2018-05-24 19:52:32, -40,        2, (not associated) ,
4C:32:75:9E:8A:D7, 2018-05-24 19:33:04, 2018-05-24 19:52:42, -81,       38, 58:BC:27:12:66:F2,
EA:D9:EE:51:4A:5E, 2018-05-24 19:52:40, 2018-05-24 19:52:40, -40,        4, (not associated) ,
DC:A4:CA:27:27:90, 2018-05-24 19:40:18, 2018-05-24 19:52:55, -74,        6, (not associated) ,PSU Secure
EA:EB:73:67:2A:85, 2018-05-24 19:52:54, 2018-05-24 19:52:54, -71,        2, (not associated) ,
F4:5C:89:90:95:7B, 2018-05-24 19:35:49, 2018-05-24 19:53:03, -77,        6, (not associated) ,
6E:8D:9B:76:0F:83, 2018-05-24 19:53:07, 2018-05-24 19:53:07, -35,        1, (not associated) ,
40:9C:28:82:1D:2F, 2018-05-24 19:53:17, 2018-05-24 19:53:17, -88,        4, 7C:95:F3:01:FB:D2,
A6:56:42:15:6D:58, 2018-05-24 19:49:17, 2018-05-24 19:53:17, -76,        3, (not associated) ,
8E:18:13:DF:51:95, 2018-05-24 19:53:28, 2018-05-24 19:53:28, -35,        3, (not associated) ,
DE:6C:54:87:4E:AC, 2018-05-24 19:53:44, 2018-05-24 19:53:44, -90,        1, (not associated) ,
56:87:AB:50:4C:25, 2018-05-24 19:53:52, 2018-05-24 19:53:52, -83,        2, (not associated) ,
40:4D:7F:DA:04:DF, 2018-05-24 19:36:38, 2018-05-24 19:53:54, -76,        2, (not associated) ,
90:60:F1:B2:08:8A, 2018-05-24 19:53:34, 2018-05-24 19:53:54, -75,        2, (not associated) ,PSU
12:C3:7E:04:05:2E, 2018-05-24 19:53:53, 2018-05-24 19:53:53, -74,        1, 00:25:00:FF:94:73,
A6:60:2E:C0:73:D3, 2018-05-24 19:53:39, 2018-05-24 19:53:54, -38,        9, 00:25:00:FF:94:73,
14:AB:C5:31:AD:D0, 2018-05-24 19:54:06, 2018-05-24 19:54:06, -88,        1, (not associated) ,
92:31:15:AB:42:42, 2018-05-24 19:54:06, 2018-05-24 19:54:07, -84,        2, (not associated) ,
A4:08:EA:29:83:A4, 2018-05-24 19:42:09, 2018-05-24 19:54:05, -79,        5, (not associated) ,
6A:67:E3:47:43:63, 2018-05-24 19:54:03, 2018-05-24 19:54:03, -69,        5, (not associated) ,
A6:F1:3F:C5:EF:19, 2018-05-24 19:48:20, 2018-05-24 19:55:05, -83,        2, (not associated) ,
40:4E:36:D1:AB:03, 2018-05-24 19:45:06, 2018-05-24 19:55:08, -80,        4, (not associated) ,
DA:A1:19:23:D8:62, 2018-05-24 19:55:05, 2018-05-24 19:55:05, -80,        1, (not associated) ,
70:70:0D:70:C2:51, 2018-05-24 19:55:17, 2018-05-24 19:55:17, -89,        3, 00:A3:8E:06:80:6F,
54:4E:90:8D:D1:A5, 2018-05-24 19:36:31, 2018-05-24 19:55:15, -88,       44, C0:62:6B:85:D2:B0,PSU Secure
BE:EC:40:E0:03:6C, 2018-05-24 19:55:02, 2018-05-24 19:55:19, -81,        4, 00:25:00:FF:94:73,
20:3C:AE:78:7A:71, 2018-05-24 19:53:01, 2018-05-24 19:55:16, -80,        7, 7C:95:F3:72:98:F2,PSU Secure
A0:88:69:6C:66:F5, 2018-05-24 19:41:54, 2018-05-24 19:55:27, -84,       13, F4:1F:C2:E6:31:10,PSU
DA:A1:19:D9:79:E4, 2018-05-24 19:55:29, 2018-05-24 19:55:29, -84,        1, (not associated) ,
36:E5:BA:32:E4:C6, 2018-05-24 19:55:01, 2018-05-24 19:55:30, -72,        4, 00:25:00:FF:94:73,
B8:A3:86:08:5E:8D, 2018-05-24 19:33:24, 2018-05-24 19:55:31, -72,       88, (not associated) ,
9C:F3:87:B5:17:56, 2018-05-24 19:55:24, 2018-05-24 19:55:27, -64,       11, (not associated) ,HOMEA321-2.4,PSU Secure
C2:DD:62:44:C3:6D, 2018-05-24 19:55:30, 2018-05-24 19:55:30, -42,        4, (not associated) ,
D0:2B:20:7A:2C:10, 2018-05-24 19:44:39, 2018-05-24 19:55:52, -88,        3, C0:62:6B:67:63:32,PSU Secure
B2:69:DD:71:08:4D, 2018-05-24 19:55:53, 2018-05-24 19:55:53, -87,        2, (not associated) ,
DA:A1:19:7A:D2:DF, 2018-05-24 19:55:51, 2018-05-24 19:55:51, -72,        1, (not associated) ,
98:CA:33:E3:38:06, 2018-05-24 19:37:26, 2018-05-24 19:56:05, -83,       33, 04:C5:A4:C2:A3:82,PSU Secure
DC:EF:CA:FF:83:9A, 2018-05-24 19:32:57, 2018-05-24 19:56:03, -78,      272, 58:BC:27:12:66:F2,TMobileWingman
F0:79:60:B0:4C:27, 2018-05-24 19:52:56, 2018-05-24 19:56:19, -90,        3, C0:62:6B:67:63:32,PSU Secure
AC:E4:B5:98:DD:E8, 2018-05-24 19:56:19, 2018-05-24 19:56:19, -79,        2, (not associated) ,PSU Secure
22:AA:F7:29:16:EC, 2018-05-24 19:56:31, 2018-05-24 19:56:31, -88,        1, (not associated) ,
36:DF:8A:8F:33:DF, 2018-05-24 19:56:43, 2018-05-24 19:56:43, -76,        2, (not associated) ,
62:78:6D:54:C8:D5, 2018-05-24 19:56:44, 2018-05-24 19:56:44, -70,        3, (not associated) ,
14:10:9F:D2:A8:19, 2018-05-24 19:56:31, 2018-05-24 19:56:41, -50,       16, (not associated) ,
D2:C8:01:D2:68:84, 2018-05-24 19:56:41, 2018-05-24 19:56:41, -43,        1, (not associated) ,
1E:27:BD:8F:59:F1, 2018-05-24 19:56:53, 2018-05-24 19:56:53, -88,        1, (not associated) ,
F8:28:19:AE:58:F5, 2018-05-24 19:34:32, 2018-05-24 19:56:55, -84,       17, (not associated) ,
FE:DB:7E:86:50:BA, 2018-05-24 19:56:56, 2018-05-24 19:56:56, -67,        1, (not associated) ,
70:70:0D:E2:7F:3B, 2018-05-24 19:33:00, 2018-05-24 19:56:55, -45,        6, (not associated) ,PSU Secure
C2:E2:36:2B:A7:B7, 2018-05-24 19:56:52, 2018-05-24 19:56:53, -42,        6, (not associated) ,
8C:8E:F2:D0:33:29, 2018-05-24 19:33:57, 2018-05-24 19:57:03, -90,       42, F4:1F:C2:BE:A8:82,PSU Secure
8E:6F:A6:C2:A0:E5, 2018-05-24 19:57:05, 2018-05-24 19:57:05, -88,        1, (not associated) ,
96:1D:25:37:70:6B, 2018-05-24 19:57:05, 2018-05-24 19:57:05, -86,        1, (not associated) ,
10:41:7F:F2:7B:71, 2018-05-24 19:41:34, 2018-05-24 19:58:54, -83,       77, C0:25:5C:68:7F:00,PSU Secure
14:56:8E:BA:12:DC, 2018-05-24 19:36:42, 2018-05-24 19:57:06, -76,        5, (not associated) ,
B8:81:98:A5:A6:9A, 2018-05-24 19:40:46, 2018-05-24 19:57:07, -61,       71, F4:1F:C2:BE:9D:F0,PSU
BE:C8:62:EA:EC:2E, 2018-05-24 19:57:04, 2018-05-24 19:57:04, -44,        4, (not associated) ,
92:8A:D7:4A:33:35, 2018-05-24 19:57:08, 2018-05-24 19:57:08, -42,        1, (not associated) ,
14:AB:C5:31:AD:5D, 2018-05-24 19:33:48, 2018-05-24 19:57:20, -82,       38, (not associated) ,
9E:22:D3:C7:E9:DF, 2018-05-24 19:46:54, 2018-05-24 19:57:18, -81,       10, 00:25:00:FF:94:73,
C8:3D:D4:A2:C0:AF, 2018-05-24 19:33:06, 2018-05-24 19:57:16, -79,      612, 40:CE:24:AF:4D:0D,tdswifi
B4:BF:F6:33:E4:17, 2018-05-24 19:37:36, 2018-05-24 19:57:19, -74,       30, (not associated) ,attwifi
7A:91:65:51:1D:55, 2018-05-24 19:57:19, 2018-05-24 19:57:19, -41,        2, (not associated) ,
62:D0:5A:A0:9F:3F, 2018-05-24 19:57:15, 2018-05-24 19:57:15, -39,        2, (not associated) ,
DC:37:14:3D:C1:9F, 2018-05-24 19:33:24, 2018-05-24 19:57:28, -88,       33, C0:62:6B:85:D2:B0,PSU
5C:AF:06:55:5B:84, 2018-05-24 19:34:35, 2018-05-24 19:57:32, -87,       23, F4:1F:C2:BE:9F:E0,
D0:C5:F3:E3:90:9D, 2018-05-24 19:49:36, 2018-05-24 19:57:28, -76,       38, C0:25:5C:78:59:D2,
DC:A9:04:71:67:D3, 2018-05-24 19:33:07, 2018-05-24 19:57:28, -76,       29, 04:C5:A4:C2:A3:82,
40:98:AD:7D:61:98, 2018-05-24 19:40:10, 2018-05-24 19:57:28, -75,       69, 04:C5:A4:C2:8F:E2,PSU Secure
A4:08:EA:68:25:F8, 2018-05-24 19:33:30, 2018-05-24 19:57:31, -72,       58, F4:1F:C2:E6:2D:6F,attwifi
36:36:05:DB:A6:96, 2018-05-24 19:57:27, 2018-05-24 19:57:27, -41,        2, (not associated) ,
0E:52:B7:2E:BB:FE, 2018-05-24 19:57:41, 2018-05-24 19:57:42, -84,        2, (not associated) ,
84:A1:34:A3:74:B3, 2018-05-24 19:33:22, 2018-05-24 19:57:39, -77,      104, F4:1F:C2:E6:2D:62,PSU Secure
B8:C1:11:39:44:13, 2018-05-24 19:49:15, 2018-05-24 19:57:40, -74,       23, 00:00:00:00:00:00,
92:70:1B:7C:27:D1, 2018-05-24 19:57:40, 2018-05-24 19:57:40, -45,        4, (not associated) ,
D0:04:01:29:95:66, 2018-05-24 19:58:03, 2018-05-24 19:58:03, -94,        1, (not associated) ,
70:EF:00:74:58:BC, 2018-05-24 19:58:07, 2018-05-24 19:58:07, -89,        2, (not associated) ,PSU
B0:48:7A:CD:DD:A6, 2018-05-24 19:33:07, 2018-05-24 19:58:40, -88,       25, (not associated) ,PSU
00:E1:B0:10:37:81, 2018-05-24 19:50:07, 2018-05-24 19:58:07, -88,        9, (not associated) ,PSU Secure
F2:C8:45:39:39:CA, 2018-05-24 19:58:22, 2018-05-24 19:58:22, -88,        1, (not associated) ,
70:70:0D:60:3B:56, 2018-05-24 19:58:50, 2018-05-24 19:58:50, -88,        1, (not associated) ,PSU
54:4E:90:0B:59:D9, 2018-05-24 19:57:38, 2018-05-24 19:58:26, -87,       68, 04:C5:A4:C2:A3:82,
4C:74:BF:AE:8B:4F, 2018-05-24 19:36:13, 2018-05-24 19:58:14, -86,        5, (not associated) ,PSU
96:FA:0A:AD:DF:6C, 2018-05-24 19:57:57, 2018-05-24 19:57:57, -86,        1, (not associated) ,
E8:93:09:4F:95:8A, 2018-05-24 19:39:58, 2018-05-24 19:58:01, -85,      235, 50:17:FF:9E:5F:20,PSU
DA:A1:19:C0:4A:51, 2018-05-24 19:57:53, 2018-05-24 19:57:53, -85,        1, (not associated) ,
C2:3C:82:BD:A7:29, 2018-05-24 19:58:46, 2018-05-24 19:58:46, -85,        1, (not associated) ,
70:70:0D:16:D5:9F, 2018-05-24 19:34:29, 2018-05-24 19:58:36, -84,        5, 04:C5:A4:C2:8B:B0,PSU
B8:D7:AF:BF:46:52, 2018-05-24 19:34:25, 2018-05-24 19:58:21, -84,       10, (not associated) ,PSU Guest
7C:11:CB:51:E7:06, 2018-05-24 19:36:13, 2018-05-24 19:58:18, -84,       13, (not associated) ,PSU Secure
B0:48:7A:CF:79:FB, 2018-05-24 19:33:35, 2018-05-24 19:58:06, -84,       61, F4:1F:C2:BE:A8:80,PSU
D8:BB:2C:7D:91:4B, 2018-05-24 19:33:04, 2018-05-24 19:58:07, -84,       24, C0:62:6B:85:D2:B0,PSU
00:3D:E8:E9:C1:81, 2018-05-24 19:34:18, 2018-05-24 19:58:49, -83,      103, F4:1F:C2:BE:9D:F0,
98:5F:D3:56:5A:8E, 2018-05-24 19:34:00, 2018-05-24 19:58:06, -83,       22, F4:1F:C2:BE:9D:F2,
3C:2E:F9:9E:E3:17, 2018-05-24 19:33:14, 2018-05-24 19:58:25, -83,      319, 04:C5:A4:C2:A3:80,PSU
28:56:5A:85:1C:97, 2018-05-24 19:33:03, 2018-05-24 19:58:40, -82,      279, 04:C5:A4:C2:A3:82,PSU Secure
A2:7A:62:E1:10:26, 2018-05-24 19:57:53, 2018-05-24 19:57:53, -82,        2, (not associated) ,
FA:F7:5F:B7:47:1D, 2018-05-24 19:57:55, 2018-05-24 19:57:55, -82,        2, (not associated) ,
98:10:E8:84:1F:C1, 2018-05-24 19:41:17, 2018-05-24 19:58:47, -82,     1020, 7C:95:F3:CC:B3:A2,PSU Secure
68:EF:43:72:03:7F, 2018-05-24 19:33:01, 2018-05-24 19:58:54, -81,       62, C0:62:6B:67:63:30,PSU
B4:BF:F6:31:42:03, 2018-05-24 19:46:06, 2018-05-24 19:58:27, -81,        8, (not associated) ,attwifi
90:3C:92:F1:67:36, 2018-05-24 19:36:34, 2018-05-24 19:58:52, -76,       50, 04:C5:A4:C2:8F:E0,PSU
B0:48:7A:CF:7C:22, 2018-05-24 19:34:26, 2018-05-24 19:57:51, -80,       50, 7C:95:F3:01:F0:00,PSU
1E:1F:A0:B8:C7:4A, 2018-05-24 19:58:19, 2018-05-24 19:58:19, -80,        3, (not associated) ,
86:A5:AF:8C:6E:01, 2018-05-24 19:58:26, 2018-05-24 19:58:26, -80,        1, (not associated) ,
40:49:0F:FE:7F:35, 2018-05-24 19:34:01, 2018-05-24 19:58:47, -79,       32, 04:C5:A4:66:8F:50,
F4:F1:E1:AC:ED:2B, 2018-05-24 19:33:36, 2018-05-24 19:58:01, -79,      159, 50:17:FF:9E:00:D0,United_Wi-Fi,Hamsterdam,Tinys2014,AmtrakConnect,gogoinflight,flypdx,TheFreshPot,Stumptown Public,ROYALPARKHOTEL," JFK Free WiFi"
7C:5C:F8:C7:AE:84, 2018-05-24 19:33:02, 2018-05-24 19:58:01, -79,       21, (not associated) ,
28:BE:03:C1:A3:45, 2018-05-24 19:33:25, 2018-05-24 19:58:40, -78,      865, 04:C5:A4:C2:93:A0,PSU
B8:86:87:69:A7:F9, 2018-05-24 19:33:02, 2018-05-24 19:58:26, -78,       97, 04:C5:A4:C2:A3:80,
00:B3:62:00:E7:2D, 2018-05-24 19:38:12, 2018-05-24 19:58:26, -78,       28, C0:25:5C:78:58:20,PSU
98:CA:33:38:3E:46, 2018-05-24 19:55:47, 2018-05-24 19:58:30, -77,        2, (not associated) ,PSU Secure
96:65:C8:1A:5D:21, 2018-05-24 19:58:00, 2018-05-24 19:58:00, -77,        1, (not associated) ,
30:63:6B:8D:B7:29, 2018-05-24 19:50:11, 2018-05-24 19:58:03, -77,       31, 04:C5:A4:C2:93:A0,PSU
88:E9:FE:1A:34:17, 2018-05-24 19:37:32, 2018-05-24 19:58:37, -76,       53, D0:57:4C:09:C1:C2,PSU Secure
10:40:F3:4F:59:8C, 2018-05-24 19:58:15, 2018-05-24 19:58:42, -75,       13, 04:C5:A4:C2:91:90,PSU
70:18:8B:12:F0:B7, 2018-05-24 19:32:59, 2018-05-24 19:58:51, -78,      346, F4:1F:C2:BE:9F:E2,
B8:53:AC:89:C9:72, 2018-05-24 19:35:27, 2018-05-24 19:58:49, -73,      286, 7C:95:F3:CC:B3:A2,PSU Secure
C6:9A:81:D6:94:0E, 2018-05-24 19:58:14, 2018-05-24 19:58:14, -72,        1, (not associated) ,
64:B0:A6:2A:7B:10, 2018-05-24 19:39:15, 2018-05-24 19:58:40, -71,       19, 04:C5:A4:C2:8C:20,PSU
78:0C:B8:BA:0F:7C, 2018-05-24 19:33:34, 2018-05-24 19:58:43, -70,       49, (not associated) ,PSU
D0:04:01:6F:5B:CC, 2018-05-24 19:33:27, 2018-05-24 19:58:27, -70,      174, (not associated) ,
4C:BB:58:CE:09:B3, 2018-05-24 19:33:46, 2018-05-24 19:58:15, -69,      108, 04:C5:A4:C2:A3:80,
58:48:22:A4:AF:F5, 2018-05-24 19:33:07, 2018-05-24 19:58:42, -69,      154, 40:CE:24:AF:43:CE,
6C:96:CF:B9:4C:CE, 2018-05-24 19:37:03, 2018-05-24 19:58:08, -68,       15, D0:57:4C:09:C1:C2,PSU Secure
D4:DC:CD:CE:23:07, 2018-05-24 19:42:55, 2018-05-24 19:58:47, -67,      101, 04:C5:A4:C2:8F:E0,PSU
3C:2E:FF:44:6C:9C, 2018-05-24 19:36:06, 2018-05-24 19:58:28, -65,       75, 00:00:00:00:00:00,PSU Secure
00:87:01:A9:6E:37, 2018-05-24 19:34:11, 2018-05-24 19:58:36, -64,       85, C0:25:5C:68:7F:00,PSU
00:1C:BF:50:D6:77, 2018-05-24 19:33:48, 2018-05-24 19:58:48, -63,       70, (not associated) ,
48:BF:6B:DF:E2:0E, 2018-05-24 19:38:20, 2018-05-24 19:58:24, -62,       14, (not associated) ,
B8:57:D8:7A:7D:62, 2018-05-24 19:33:35, 2018-05-24 19:58:50, -60,      111, (not associated) ,
F0:0F:EC:9B:E9:8F, 2018-05-24 19:40:24, 2018-05-24 19:58:54, -57,      670, C0:25:5C:68:7F:00,
C6:3D:F9:BE:01:58, 2018-05-24 19:58:15, 2018-05-24 19:58:15, -48,        2, (not associated) ,
4A:F8:E1:4F:C4:84, 2018-05-24 19:57:57, 2018-05-24 19:57:57, -47,        4, (not associated) ,
B0:48:7A:CF:6A:1B, 2018-05-24 19:33:32, 2018-05-24 19:58:40, -44,      161, C0:25:5C:78:58:20,PSU
D6:6B:24:AF:5A:51, 2018-05-24 19:58:19, 2018-05-24 19:58:19, -42,        1, (not associated) ,
5E:7F:B5:E5:43:2D, 2018-05-24 19:58:19, 2018-05-24 19:58:19, -42,        4, (not associated) ,
5E:15:53:9C:A4:3B, 2018-05-24 19:58:53, 2018-05-24 19:58:54, -72,        7, (not associated) ,

