Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
66:5F:AB:A9:97:D9, 2018-05-29 19:14:13, 2018-05-29 19:14:13, -76,        1, (not associated) ,
AC:BC:32:B2:F0:0F, 2018-05-29 19:13:39, 2018-05-29 19:14:12, -69,       28, 84:3D:C6:5C:87:A0," Sephora Free WiFi",Etihad Lounge,ETIHAD WI-FLY,Mobily_eLife,Barga2_2GEXT,Mobily_eLife_5G,PSU,Google Starbucks,HOME-7B7D-2.4,Grand Beach Hotel Guests
DA:A1:19:31:DD:EA, 2018-05-29 19:14:12, 2018-05-29 19:14:12, -67,        2, (not associated) ,
EA:F3:57:B1:0B:1F, 2018-05-29 19:14:27, 2018-05-29 19:14:27, -85,        1, (not associated) ,MyCharterWiFi4f-2G
5E:AC:6D:22:A1:EC, 2018-05-29 19:14:26, 2018-05-29 19:14:26, -83,        1, (not associated) ,
86:CF:06:B7:1E:AE, 2018-05-29 19:14:25, 2018-05-29 19:14:25, -79,        1, (not associated) ,
02:78:74:5D:FA:E2, 2018-05-29 19:14:24, 2018-05-29 19:14:24, -70,        2, (not associated) ,
8C:85:90:D5:1A:20, 2018-05-29 19:14:36, 2018-05-29 19:14:37, -86,        3, (not associated) ,
22:65:71:5C:58:24, 2018-05-29 19:14:39, 2018-05-29 19:14:39, -82,        1, (not associated) ,
4A:74:6F:04:F8:82, 2018-05-29 19:14:34, 2018-05-29 19:14:34, -67,        2, (not associated) ,
AA:E0:08:0D:E6:D4, 2018-05-29 19:14:50, 2018-05-29 19:14:50, -80,        1, (not associated) ,
E2:1F:2D:DA:8C:06, 2018-05-29 19:15:01, 2018-05-29 19:15:01, -87,        1, (not associated) ,
38:F7:3D:AF:5E:FA, 2018-05-29 19:15:02, 2018-05-29 19:15:02, -87,        1, (not associated) ,
86:76:4B:18:C7:E7, 2018-05-29 19:15:01, 2018-05-29 19:15:01, -83,        1, (not associated) ,
0A:08:11:94:B7:60, 2018-05-29 19:15:02, 2018-05-29 19:15:02, -82,        2, (not associated) ,
1A:AB:3B:59:49:0D, 2018-05-29 19:15:03, 2018-05-29 19:15:03, -81,        1, (not associated) ,
A8:BE:27:43:8D:6E, 2018-05-29 19:14:55, 2018-05-29 19:15:02, -79,        4, 84:3D:C6:25:3C:A2,PSU Secure
84:8E:0C:78:96:32, 2018-05-29 19:14:03, 2018-05-29 19:15:02, -71,        8, 84:3D:C6:5C:87:A0,PSU
82:E1:47:9E:0A:B7, 2018-05-29 19:15:15, 2018-05-29 19:15:15, -85,        3, (not associated) ,
0E:5A:6F:4E:10:B8, 2018-05-29 19:15:14, 2018-05-29 19:15:14, -76,        4, (not associated) ,
7A:AB:6A:04:BB:F3, 2018-05-29 19:15:14, 2018-05-29 19:15:14, -67,        1, (not associated) ,
72:FB:AF:C9:6F:17, 2018-05-29 19:15:13, 2018-05-29 19:15:13, -56,        1, (not associated) ,
8C:85:90:5C:35:22, 2018-05-29 19:15:24, 2018-05-29 19:15:24, -85,        1, (not associated) ,
C0:CC:F8:1C:F6:F7, 2018-05-29 19:12:17, 2018-05-29 19:15:37, -88,        7, (not associated) ,PSU
1A:6B:4F:BE:CB:00, 2018-05-29 19:15:34, 2018-05-29 19:15:34, -78,        1, (not associated) ,
DA:A1:19:64:87:81, 2018-05-29 19:15:50, 2018-05-29 19:15:50, -79,        2, (not associated) ,
02:36:C6:07:0E:5E, 2018-05-29 19:15:59, 2018-05-29 19:15:59, -68,        1, (not associated) ,
32:B7:FC:FC:C9:F9, 2018-05-29 19:15:59, 2018-05-29 19:15:59, -63,        2, (not associated) ,
DA:A1:19:C1:BC:BB, 2018-05-29 19:16:12, 2018-05-29 19:16:12, -53,        3, (not associated) ,
AA:43:B5:34:1F:29, 2018-05-29 19:16:26, 2018-05-29 19:16:26, -70,        4, (not associated) ,
3C:2E:FF:91:4D:3B, 2018-05-29 19:16:14, 2018-05-29 19:16:23, -68,       33, 84:3D:C6:3D:7C:32,PSU Secure
78:88:6D:40:81:4F, 2018-05-29 19:16:24, 2018-05-29 19:16:34, -73,        3, (not associated) ,PSU
70:EF:00:CC:30:C1, 2018-05-29 19:12:56, 2018-05-29 19:16:46, -75,        6, (not associated) ,PSU Secure
9E:49:9A:BB:0F:31, 2018-05-29 19:16:47, 2018-05-29 19:16:47, -61,        2, (not associated) ,
9C:F4:8E:95:5F:2E, 2018-05-29 19:15:27, 2018-05-29 19:16:50, -50,     1501, 84:3D:C6:4F:2E:40,PSU
90:3C:92:F1:67:36, 2018-05-29 19:17:01, 2018-05-29 19:17:01, -87,        1, (not associated) ,PSU Secure
D2:F0:5C:4B:CF:C0, 2018-05-29 19:17:01, 2018-05-29 19:17:01, -86,        1, (not associated) ,
4E:19:5D:BB:49:6C, 2018-05-29 19:17:00, 2018-05-29 19:17:00, -83,        1, (not associated) ,
A0:C9:A0:A1:05:6E, 2018-05-29 19:17:11, 2018-05-29 19:17:11, -91,        3, 00:2A:10:FF:58:22,
7E:C1:DD:64:00:B9, 2018-05-29 19:17:12, 2018-05-29 19:17:12, -83,        1, (not associated) ,
56:15:93:3A:4D:43, 2018-05-29 19:17:12, 2018-05-29 19:17:12, -74,        2, (not associated) ,
DA:A1:19:0D:34:09, 2018-05-29 19:17:13, 2018-05-29 19:17:14, -73,        3, (not associated) ,
86:F2:95:3C:52:79, 2018-05-29 19:17:22, 2018-05-29 19:17:22, -80,        1, (not associated) ,
C0:CE:CD:F2:29:A6, 2018-05-29 19:17:26, 2018-05-29 19:17:26, -79,        4, 84:3D:C6:25:3C:A0,
DC:A9:04:3D:4D:84, 2018-05-29 19:15:45, 2018-05-29 19:17:36, -87,        5, 84:3D:C6:4E:B6:C0,PSU
02:91:37:CB:95:62, 2018-05-29 19:17:38, 2018-05-29 19:17:38, -82,        1, (not associated) ,
B0:E1:7E:E1:D3:B0, 2018-05-29 19:10:55, 2018-05-29 19:17:50, -66,        6, 84:3D:C6:24:49:42,
DA:A1:19:34:49:6C, 2018-05-29 19:17:49, 2018-05-29 19:17:49, -56,        9, (not associated) ,PSU Secure
66:50:28:A0:AE:FA, 2018-05-29 19:14:28, 2018-05-29 19:17:48, -53,        4, (not associated) ,
60:F1:89:52:99:D1, 2018-05-29 19:17:47, 2018-05-29 19:17:51, -47,        4, 84:3D:C6:3D:7C:31,
1C:91:48:07:69:87, 2018-05-29 19:18:03, 2018-05-29 19:18:03, -82,        1, (not associated) ,PSU Secure
9C:F4:8E:28:84:B4, 2018-05-29 19:17:13, 2018-05-29 19:18:01, -76,       12, 84:3D:C6:43:A3:F2,PSU Secure
DA:A1:19:D8:CB:28, 2018-05-29 19:18:03, 2018-05-29 19:18:03, -70,        3, (not associated) ,
C2:42:A1:16:51:C6, 2018-05-29 19:17:25, 2018-05-29 19:17:58, -66,        2, (not associated) ,
EE:A1:79:5E:95:FF, 2018-05-29 19:18:15, 2018-05-29 19:18:15, -81,        1, (not associated) ,
42:68:6A:04:57:2E, 2018-05-29 19:18:12, 2018-05-29 19:18:12, -59,        2, (not associated) ,
40:4E:36:92:F0:4E, 2018-05-29 19:18:25, 2018-05-29 19:18:25, -90,        1, (not associated) ,
76:C8:B6:69:98:CC, 2018-05-29 19:18:25, 2018-05-29 19:18:25, -78,        4, (not associated) ,
50:1A:C5:0B:36:4A, 2018-05-29 19:17:54, 2018-05-29 19:18:27, -42,       33, 84:3D:C6:25:3C:A0,PSU
DA:A1:19:89:53:3B, 2018-05-29 19:18:38, 2018-05-29 19:18:38, -83,        2, (not associated) ,PSU Secure
DC:41:5F:BB:92:1D, 2018-05-29 19:18:37, 2018-05-29 19:18:37, -78,        2, (not associated) ,PSU Secure
E2:40:07:FB:84:AA, 2018-05-29 19:18:50, 2018-05-29 19:18:50, -69,        2, (not associated) ,
DE:02:1C:66:3B:45, 2018-05-29 19:19:02, 2018-05-29 19:19:02, -79,        1, (not associated) ,
6C:AB:31:BB:F4:5A, 2018-05-29 19:13:29, 2018-05-29 19:19:00, -78,        7, (not associated) ,PSU Secure
BC:9F:EF:C0:FB:C3, 2018-05-29 19:17:50, 2018-05-29 19:19:01, -73,        3, (not associated) ,PSU Secure
98:9E:63:83:AD:B5, 2018-05-29 19:19:02, 2018-05-29 19:19:02,  -1,        2, 84:3D:C6:4E:D9:B2,
A8:5B:78:0E:17:63, 2018-05-29 19:19:11, 2018-05-29 19:19:11, -88,        1, (not associated) ,PSU Secure
FE:4D:C8:4B:3C:C5, 2018-05-29 19:19:12, 2018-05-29 19:19:12, -80,        1, 00:25:00:FF:94:73,
48:A9:D2:5C:15:52, 2018-05-29 19:19:13, 2018-05-29 19:19:13, -80,        1, (not associated) ,CTRAN-YARD 2.4
DC:44:B6:D9:24:2D, 2018-05-29 19:19:09, 2018-05-29 19:19:12, -74,        6, (not associated) ,
4C:66:41:84:2D:04, 2018-05-29 19:19:17, 2018-05-29 19:19:27, -83,        3, (not associated) ,PSU
32:6A:8F:F9:BB:D1, 2018-05-29 19:19:26, 2018-05-29 19:19:26, -82,        1, (not associated) ,
52:BB:A0:A7:11:D5, 2018-05-29 19:19:35, 2018-05-29 19:19:36, -80,        2, (not associated) ,
72:50:0D:6B:27:21, 2018-05-29 19:19:38, 2018-05-29 19:19:38, -80,        2, (not associated) ,
34:7C:25:7B:98:FB, 2018-05-29 19:17:15, 2018-05-29 19:19:38, -60,       10, (not associated) ,PSU
20:C9:D0:7C:08:5D, 2018-05-29 19:19:31, 2018-05-29 19:19:50, -84,        3, (not associated) ,Google Starbucks
32:7E:5B:1C:4E:10, 2018-05-29 19:19:46, 2018-05-29 19:19:46, -76,        4, (not associated) ,
20:F8:5E:DE:52:E6, 2018-05-29 19:19:46, 2018-05-29 19:19:46, -75,        1, 20:F8:5E:D8:CE:EE,
88:B4:A6:C8:21:13, 2018-05-29 19:18:43, 2018-05-29 19:20:00, -84,       38, 84:3D:C6:4F:2E:40,
88:B4:A6:2B:1F:9A, 2018-05-29 19:19:59, 2018-05-29 19:19:59, -78,        1, (not associated) ,PSU
8C:85:90:82:E7:06, 2018-05-29 19:20:01, 2018-05-29 19:20:01, -77,        4, (not associated) ,
B8:44:D9:3A:7C:DE, 2018-05-29 19:19:48, 2018-05-29 19:20:15, -89,        4, (not associated) ,PSU Secure
9C:F4:8E:4F:47:8B, 2018-05-29 19:20:25, 2018-05-29 19:20:25, -87,        1, (not associated) ,
96:C9:10:A3:87:22, 2018-05-29 19:20:22, 2018-05-29 19:20:22, -86,        1, (not associated) ,
A0:99:9B:27:3C:9E, 2018-05-29 19:11:24, 2018-05-29 19:20:24, -78,        3, (not associated) ,
7C:0B:C6:D9:89:66, 2018-05-29 19:17:54, 2018-05-29 19:20:25, -78,       80, 84:3D:C6:3D:7C:32,PSU Secure
DA:26:2F:BA:7B:67, 2018-05-29 19:20:24, 2018-05-29 19:20:24, -75,        2, (not associated) ,
22:18:8B:82:40:F5, 2018-05-29 19:20:35, 2018-05-29 19:20:35, -89,        2, (not associated) ,
12:B6:30:91:83:85, 2018-05-29 19:20:36, 2018-05-29 19:20:36, -87,        1, (not associated) ,
D0:04:01:9B:FA:A3, 2018-05-29 19:19:19, 2018-05-29 19:20:34, -86,        4, (not associated) ,
36:27:DA:93:E2:3E, 2018-05-29 19:20:35, 2018-05-29 19:20:35, -72,        2, (not associated) ,
DA:C2:7B:BD:6E:70, 2018-05-29 19:20:38, 2018-05-29 19:20:38, -71,        1, (not associated) ,
72:AC:57:FD:B5:85, 2018-05-29 19:20:33, 2018-05-29 19:20:34, -70,        3, (not associated) ,
14:30:C6:CB:20:5B, 2018-05-29 19:20:42, 2018-05-29 19:20:49, -82,        2, 84:3D:C6:25:2C:80,
BA:A7:22:A6:F9:D2, 2018-05-29 19:20:47, 2018-05-29 19:20:48, -77,        3, (not associated) ,
9C:4E:36:85:BD:A0, 2018-05-29 19:11:37, 2018-05-29 19:20:46, -69,       32, 84:3D:C6:46:49:52,PSU Secure
8C:F5:A3:3A:61:E6, 2018-05-29 19:19:38, 2018-05-29 19:20:46, -61,       27, 84:3D:C6:4F:2E:42,kingandqueenofuniverse1,PSU Secure
66:29:BC:3F:86:52, 2018-05-29 19:20:47, 2018-05-29 19:20:48, -56,        3, (not associated) ,
92:BE:8E:EA:31:0B, 2018-05-29 19:20:51, 2018-05-29 19:20:51, -56,        5, (not associated) ,
DC:A4:CA:51:70:A5, 2018-05-29 19:19:19, 2018-05-29 19:21:02, -81,       15, 84:3D:C6:5C:85:1D,PSU Secure
98:00:C6:C5:BB:1F, 2018-05-29 19:20:22, 2018-05-29 19:21:03, -79,        3, 84:3D:C6:4E:B6:C0,PSU
BC:9F:EF:3D:F2:85, 2018-05-29 19:19:34, 2018-05-29 19:21:00, -75,       19, 84:3D:C6:25:3C:A0,PSU
9E:F2:2A:8B:DA:5B, 2018-05-29 19:20:59, 2018-05-29 19:20:59, -67,        3, (not associated) ,
BE:55:C8:F8:05:B2, 2018-05-29 19:21:14, 2018-05-29 19:21:15, -84,        3, (not associated) ,
12:68:FC:34:4F:6A, 2018-05-29 19:21:13, 2018-05-29 19:21:13, -80,        4, (not associated) ,
80:58:F8:83:0C:AC, 2018-05-29 19:21:12, 2018-05-29 19:21:13, -77,        3, (not associated) ,
52:8F:17:BB:6B:E5, 2018-05-29 19:21:11, 2018-05-29 19:21:11, -74,        4, (not associated) ,TMobileWingman
E2:1E:F5:74:8D:84, 2018-05-29 19:21:11, 2018-05-29 19:21:11, -73,        4, (not associated) ,TMobileWingman
30:63:6B:CB:FB:1B, 2018-05-29 19:20:28, 2018-05-29 19:21:13, -72,       69, 84:3D:C6:4F:2E:42,PSU Secure
5E:AF:3F:82:96:E0, 2018-05-29 19:21:11, 2018-05-29 19:21:11, -70,        2, (not associated) ,
F0:98:9D:6C:BC:73, 2018-05-29 19:11:57, 2018-05-29 19:21:13, -69,       12, (not associated) ,PSU
5A:92:6D:34:FC:4A, 2018-05-29 19:21:13, 2018-05-29 19:21:13, -65,        2, (not associated) ,
32:49:72:29:43:DC, 2018-05-29 19:21:14, 2018-05-29 19:21:14, -57,        1, (not associated) ,
1E:FB:96:44:B9:1B, 2018-05-29 19:21:23, 2018-05-29 19:21:23, -88,        1, (not associated) ,
12:7D:89:57:D7:40, 2018-05-29 19:21:25, 2018-05-29 19:21:25, -80,        1, (not associated) ,
42:60:FE:8D:DB:8C, 2018-05-29 19:21:26, 2018-05-29 19:21:26, -79,        1, (not associated) ,
00:CD:FE:19:2A:EC, 2018-05-29 19:19:05, 2018-05-29 19:21:25, -78,       20, 84:3D:C6:25:2C:80,PSU
DA:A1:19:79:9E:0C, 2018-05-29 19:21:24, 2018-05-29 19:21:24, -72,        3, (not associated) ,
AA:70:D4:99:26:08, 2018-05-29 19:21:35, 2018-05-29 19:21:35, -89,        1, (not associated) ,
6A:1B:67:AF:CF:03, 2018-05-29 19:21:36, 2018-05-29 19:21:36, -79,        4, (not associated) ,TMobileWingman
06:B3:D5:CA:7C:9C, 2018-05-29 19:21:38, 2018-05-29 19:21:38, -78,        1, (not associated) ,
4A:E3:FF:C8:CC:E3, 2018-05-29 19:21:34, 2018-05-29 19:21:34, -67,        2, (not associated) ,
E6:56:42:8E:44:60, 2018-05-29 19:21:38, 2018-05-29 19:21:39, -59,        4, (not associated) ,
D4:61:9D:73:52:46, 2018-05-29 19:21:47, 2018-05-29 19:21:48, -82,        5, 84:3D:C6:43:A4:1F,PSU
A6:73:76:A3:48:86, 2018-05-29 19:21:47, 2018-05-29 19:21:47, -58,        1, (not associated) ,
BE:4C:A2:0E:B3:FB, 2018-05-29 19:21:47, 2018-05-29 19:21:47, -57,        2, (not associated) ,
CE:27:00:B5:56:CF, 2018-05-29 19:18:14, 2018-05-29 19:21:59, -84,        3, (not associated) ,
A4:B8:05:AF:4E:B0, 2018-05-29 19:20:08, 2018-05-29 19:22:01, -80,       27, 84:3D:C6:43:C4:D0,PSU
2E:23:8E:58:1D:07, 2018-05-29 19:22:02, 2018-05-29 19:22:02, -65,        1, (not associated) ,
C2:3F:6F:C6:58:7C, 2018-05-29 19:22:01, 2018-05-29 19:22:01, -59,        2, (not associated) ,
00:DB:70:6A:48:C5, 2018-05-29 19:20:46, 2018-05-29 19:22:15, -88,      108, 84:3D:C6:5C:85:1D,PSU Secure
FC:42:03:AB:9A:B1, 2018-05-29 19:22:10, 2018-05-29 19:22:10, -83,        2, (not associated) ,PSU
98:22:EF:F8:20:19, 2018-05-29 19:12:46, 2018-05-29 19:22:12, -82,       35, 84:3D:C6:4F:36:42,PSU Secure
2E:4D:FA:9C:0A:AD, 2018-05-29 19:22:13, 2018-05-29 19:22:13, -81,        1, (not associated) ,
36:52:B1:D7:62:2A, 2018-05-29 19:22:11, 2018-05-29 19:22:11, -78,        2, (not associated) ,
FA:CE:2A:65:E2:76, 2018-05-29 19:22:15, 2018-05-29 19:22:15, -71,        2, (not associated) ,
DA:15:10:3D:56:09, 2018-05-29 19:22:23, 2018-05-29 19:22:23, -72,        1, (not associated) ,
A0:D7:95:75:E5:E7, 2018-05-29 19:21:40, 2018-05-29 19:22:26, -62,       96, 84:3D:C6:3D:7C:32,PSU Secure
BE:2D:2C:A2:89:AB, 2018-05-29 19:22:24, 2018-05-29 19:22:25, -60,        4, (not associated) ,
DA:F6:FB:B4:A0:B3, 2018-05-29 19:22:38, 2018-05-29 19:22:38, -87,        1, (not associated) ,
7A:BA:4E:12:6B:61, 2018-05-29 19:22:37, 2018-05-29 19:22:37, -76,        1, (not associated) ,
56:A4:C3:4D:DD:45, 2018-05-29 19:22:35, 2018-05-29 19:22:35, -68,        4, (not associated) ,
00:6D:52:5D:48:5A, 2018-05-29 19:14:51, 2018-05-29 19:22:51, -87,        7, 84:3D:C6:46:9C:72,
EE:38:80:B6:E3:1E, 2018-05-29 19:22:49, 2018-05-29 19:22:49, -86,        1, (not associated) ,
3A:AB:0D:0E:F3:53, 2018-05-29 19:22:48, 2018-05-29 19:22:48, -82,        1, (not associated) ,
BE:B9:8F:03:9F:AC, 2018-05-29 19:22:51, 2018-05-29 19:22:51, -80,        1, (not associated) ,
6C:70:9F:52:29:16, 2018-05-29 19:22:22, 2018-05-29 19:22:51, -48,        9, 84:3D:C6:24:49:40,PSU
4A:66:C1:33:14:59, 2018-05-29 19:23:01, 2018-05-29 19:23:01, -82,        2, (not associated) ,
E0:5F:45:35:D0:B4, 2018-05-29 19:22:18, 2018-05-29 19:22:59, -74,       73, 84:3D:C6:5C:85:10,PSU
00:17:23:17:6F:67, 2018-05-29 19:23:12, 2018-05-29 19:23:12, -84,        1, (not associated) ,
CC:2D:B7:E6:63:74, 2018-05-29 19:23:09, 2018-05-29 19:23:13, -76,        3, 84:3D:C6:46:98:F0,PSU
F6:76:34:E7:5F:DD, 2018-05-29 19:23:13, 2018-05-29 19:23:13, -64,        1, (not associated) ,
66:15:74:CA:E6:01, 2018-05-29 19:23:12, 2018-05-29 19:23:12, -61,        2, (not associated) ,
18:65:90:22:DE:AB, 2018-05-29 19:11:49, 2018-05-29 19:23:24, -90,       36, 84:3D:C6:25:2C:82,PSU Secure
B8:1D:AA:EC:CD:32, 2018-05-29 19:23:26, 2018-05-29 19:23:27, -78,        4, (not associated) ,
6E:22:70:C0:F9:0C, 2018-05-29 19:23:24, 2018-05-29 19:23:24, -70,        3, (not associated) ,
52:AE:34:8A:8B:5E, 2018-05-29 19:23:38, 2018-05-29 19:23:38, -85,        1, (not associated) ,
EA:02:CE:68:62:CD, 2018-05-29 19:23:38, 2018-05-29 19:23:38, -69,        4, (not associated) ,
70:70:0D:E2:7F:3B, 2018-05-29 19:16:49, 2018-05-29 19:23:34, -44,       18, 84:3D:C6:4F:2E:4F,
22:4E:F9:0F:6F:20, 2018-05-29 19:23:50, 2018-05-29 19:23:51, -61,        3, (not associated) ,
8E:18:FF:CC:45:E9, 2018-05-29 19:12:24, 2018-05-29 19:23:59, -83,        3, (not associated) ,
DA:A6:11:80:A1:70, 2018-05-29 19:24:03, 2018-05-29 19:24:03, -70,        4, (not associated) ,
F0:DB:E2:E1:E1:6F, 2018-05-29 19:20:03, 2018-05-29 19:24:14, -88,      241, 84:3D:C6:43:C2:10,PSU
B4:9C:DF:12:D4:A3, 2018-05-29 19:21:51, 2018-05-29 19:24:10, -85,       38, 58:BC:27:12:79:92,PSU Secure
22:19:2C:1F:08:A6, 2018-05-29 19:24:10, 2018-05-29 19:24:10, -80,        2, (not associated) ,
C4:9D:ED:0F:39:09, 2018-05-29 19:24:13, 2018-05-29 19:24:14, -78,        2, (not associated) ,
22:CD:4A:97:8B:7F, 2018-05-29 19:24:27, 2018-05-29 19:24:27, -65,        1, (not associated) ,TMobileWingman
A0:39:F7:6F:46:77, 2018-05-29 19:10:58, 2018-05-29 19:36:00, -80,       25, 84:3D:C6:43:A6:C0,
C2:0B:D2:92:B0:C0, 2018-05-29 19:24:37, 2018-05-29 19:24:37, -80,        1, (not associated) ,TMobileWingman
20:F8:5E:E0:96:E2, 2018-05-29 19:16:41, 2018-05-29 19:24:37, -75,        4, 20:F8:5E:D8:CE:EE,
DE:AD:55:4B:9C:17, 2018-05-29 19:24:34, 2018-05-29 19:24:34, -59,        1, (not associated) ,
F4:5C:89:C2:01:9B, 2018-05-29 19:24:32, 2018-05-29 19:24:51, -89,        4, (not associated) ,PSU
88:07:4B:AF:31:88, 2018-05-29 19:11:33, 2018-05-29 19:24:49, -86,       19, 84:3D:C6:43:C4:50,
E4:F8:9C:34:D4:DD, 2018-05-29 19:20:02, 2018-05-29 19:24:51, -72,       79, 84:3D:C6:46:98:F2,PSU Secure
62:81:C7:12:CA:D0, 2018-05-29 19:24:50, 2018-05-29 19:24:51, -70,        7, (not associated) ,HOME-00D2
72:10:82:3E:28:CE, 2018-05-29 19:24:48, 2018-05-29 19:24:49, -66,        7, (not associated) ,
2A:1D:65:CA:4C:CC, 2018-05-29 19:24:46, 2018-05-29 19:24:46, -62,        2, (not associated) ,TMobileWingman
70:18:8B:82:40:F5, 2018-05-29 19:15:01, 2018-05-29 19:24:59, -92,        4, (not associated) ,PSU
C0:BD:D1:FA:ED:EA, 2018-05-29 19:22:22, 2018-05-29 19:25:03, -85,        8, 84:3D:C6:46:46:81,PSU Guest
C4:B3:01:BF:3B:F5, 2018-05-29 19:24:59, 2018-05-29 19:24:59, -83,        1, (not associated) ,
AC:5F:3E:76:F9:77, 2018-05-29 19:24:58, 2018-05-29 19:24:58, -77,        1, (not associated) ,
D2:1A:A0:1B:3B:A9, 2018-05-29 19:25:01, 2018-05-29 19:25:01, -47,        1, (not associated) ,
98:FE:94:42:E2:A6, 2018-05-29 19:15:09, 2018-05-29 19:25:15, -86,        3, (not associated) ,Mr. Sutton
A0:CC:2B:AE:FD:E3, 2018-05-29 19:24:56, 2018-05-29 19:25:15, -81,      153, 84:3D:C6:4F:2E:42,PSU Secure
82:34:5F:EA:D5:90, 2018-05-29 19:24:26, 2018-05-29 19:25:11, -80,        4, (not associated) ,
C0:A5:3E:66:AF:90, 2018-05-29 19:11:42, 2018-05-29 19:25:15, -77,       82, 00:00:00:00:00:00,PSU Secure
DA:A1:19:FC:82:FD, 2018-05-29 19:25:25, 2018-05-29 19:25:25, -72,        2, (not associated) ,
CC:2D:B7:A0:92:71, 2018-05-29 19:11:33, 2018-05-29 19:25:22, -67,       26, 84:3D:C6:25:3C:A2,PSU Secure
E0:C7:67:B8:9A:71, 2018-05-29 19:11:55, 2018-05-29 19:25:36, -79,       19, 84:3D:C6:4F:36:40,PSU
A2:47:11:C2:D8:44, 2018-05-29 19:25:36, 2018-05-29 19:25:36, -62,        1, (not associated) ,
B2:CA:E5:84:BF:3D, 2018-05-29 19:25:35, 2018-05-29 19:25:35, -53,        2, (not associated) ,
40:9C:28:AA:1B:AE, 2018-05-29 19:11:24, 2018-05-29 19:25:50, -90,       41, 00:00:00:00:00:00,PSU Secure
96:1B:84:CA:1F:FC, 2018-05-29 19:25:47, 2018-05-29 19:25:47, -86,        1, (not associated) ,
12:EB:8C:6F:FF:1D, 2018-05-29 19:25:50, 2018-05-29 19:25:50, -85,        2, (not associated) ,
8A:4D:65:86:3F:E2, 2018-05-29 19:25:48, 2018-05-29 19:25:48, -77,        4, (not associated) ,
B8:D7:AF:65:63:2B, 2018-05-29 19:22:08, 2018-05-29 19:25:49, -74,       43, 84:3D:C6:43:C1:02,PSU Secure
BE:1B:B3:13:13:F3, 2018-05-29 19:21:17, 2018-05-29 19:25:46, -71,        4, (not associated) ,
DC:EF:CA:57:97:3E, 2018-05-29 19:26:03, 2018-05-29 19:26:03, -90,        1, (not associated) ,
AC:5F:3E:F1:FD:D0, 2018-05-29 19:26:02, 2018-05-29 19:26:02, -86,        1, (not associated) ,
C2:DC:EE:A2:9A:BA, 2018-05-29 19:26:01, 2018-05-29 19:26:01, -85,        2, (not associated) ,
14:10:9F:E9:51:F4, 2018-05-29 19:25:51, 2018-05-29 19:26:11, -86,        3, 84:3D:C6:4E:D7:C0,PSU
0A:57:D7:7B:93:13, 2018-05-29 19:26:14, 2018-05-29 19:26:14, -82,        1, (not associated) ,
16:2C:E8:A9:C8:CC, 2018-05-29 19:26:11, 2018-05-29 19:26:11, -81,        3, (not associated) ,
0E:9D:24:B4:0F:B2, 2018-05-29 19:26:11, 2018-05-29 19:26:11, -71,        2, (not associated) ,
A6:56:7E:4D:49:2F, 2018-05-29 19:26:11, 2018-05-29 19:26:11, -66,        2, (not associated) ,
F4:5C:89:BD:93:C5, 2018-05-29 19:25:36, 2018-05-29 19:26:15, -58,       16, (not associated) ,PSU,OCB Private
CA:E2:DF:DA:FE:AA, 2018-05-29 19:26:15, 2018-05-29 19:26:15, -54,        6, (not associated) ,
BA:31:1E:70:D0:EF, 2018-05-29 19:26:22, 2018-05-29 19:26:22, -88,        1, (not associated) ,
8E:9E:3F:EF:74:5D, 2018-05-29 19:26:25, 2018-05-29 19:26:25, -85,        1, (not associated) ,
DE:7D:9E:7E:FC:27, 2018-05-29 19:26:22, 2018-05-29 19:26:22, -77,        1, (not associated) ,
14:56:8E:A9:73:C1, 2018-05-29 19:13:59, 2018-05-29 19:26:23, -59,       12, (not associated) ,
2A:95:65:60:2E:7D, 2018-05-29 19:26:21, 2018-05-29 19:26:22, -46,        5, (not associated) ,
3C:2E:F9:C6:35:A8, 2018-05-29 19:12:10, 2018-05-29 19:26:36, -79,       73, 00:00:00:00:00:00,PSU Secure
E2:4E:AE:A7:F3:6C, 2018-05-29 19:26:47, 2018-05-29 19:26:47, -91,        1, (not associated) ,
B8:F6:B1:1B:D9:4D, 2018-05-29 19:26:46, 2018-05-29 19:26:46, -88,        1, (not associated) ,
6A:0F:51:A0:CA:9D, 2018-05-29 19:26:48, 2018-05-29 19:26:48, -85,        1, (not associated) ,
12:73:94:23:C5:F9, 2018-05-29 19:26:47, 2018-05-29 19:26:48, -84,        3, (not associated) ,
16:0D:7C:6C:B0:02, 2018-05-29 19:26:47, 2018-05-29 19:26:47, -79,        1, (not associated) ,
EA:E7:62:3E:1E:0A, 2018-05-29 19:26:48, 2018-05-29 19:26:48, -66,        1, (not associated) ,
9A:19:DA:F7:52:BE, 2018-05-29 19:26:45, 2018-05-29 19:26:46, -62,        4, (not associated) ,
76:8E:29:A6:E4:2B, 2018-05-29 19:26:47, 2018-05-29 19:26:47, -62,        2, (not associated) ,
B4:74:43:9D:82:5D, 2018-05-29 19:26:58, 2018-05-29 19:26:58, -89,        1, (not associated) ,
FA:F6:6F:C5:82:12, 2018-05-29 19:26:58, 2018-05-29 19:26:58, -84,        1, (not associated) ,
C8:69:CD:8F:67:00, 2018-05-29 19:21:45, 2018-05-29 19:27:11, -89,        4, (not associated) ,CharleyThePug
