Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
76:E7:37:27:7A:31, 2018-05-24 14:29:19, 2018-05-24 14:29:19, -81,        2, (not associated) ,
1E:65:C7:46:16:C0, 2018-05-24 14:29:32, 2018-05-24 14:29:33, -86,        2, (not associated) ,
D6:04:12:74:D8:8F, 2018-05-24 14:29:30, 2018-05-24 14:29:30, -84,        6, (not associated) ,home-12,PSU,PSU Secure,5B-5,MinasMorgul,MinasMorgul_Ext
FA:D7:E4:0E:CD:70, 2018-05-24 14:29:34, 2018-05-24 14:29:34, -78,        1, (not associated) ,
9E:61:43:B6:1B:BD, 2018-05-24 14:29:32, 2018-05-24 14:29:33, -75,        5, (not associated) ,
1E:D1:39:C5:2E:88, 2018-05-24 14:29:29, 2018-05-24 14:29:30, -71,        4, (not associated) ,
66:C1:D3:91:BC:F1, 2018-05-24 14:29:33, 2018-05-24 14:29:33, -70,        2, (not associated) ,
CE:14:B4:F2:2C:AB, 2018-05-24 14:29:41, 2018-05-24 14:29:41, -76,        3, (not associated) ,
DA:A1:19:88:21:F1, 2018-05-24 14:29:44, 2018-05-24 14:29:44, -76,        2, (not associated) ,
76:F4:DE:C1:E3:52, 2018-05-24 14:29:43, 2018-05-24 14:29:43, -68,        1, (not associated) ,
56:16:64:45:51:11, 2018-05-24 14:29:44, 2018-05-24 14:29:44, -66,        3, (not associated) ,
8C:45:00:78:E6:2A, 2018-05-24 14:28:52, 2018-05-24 14:29:55, -80,       10, 04:C5:A4:C2:8F:A2,PSU Secure
3A:9F:5B:3F:D4:98, 2018-05-24 14:29:56, 2018-05-24 14:29:56, -61,        1, (not associated) ,
40:98:AD:B0:9E:00, 2018-05-24 14:29:56, 2018-05-24 14:30:07, -84,        2, 04:C5:A4:C2:8F:A0,
8A:CC:54:B1:B6:88, 2018-05-24 14:30:07, 2018-05-24 14:30:07, -84,        1, (not associated) ,
2C:0E:3D:C3:88:91, 2018-05-24 14:27:36, 2018-05-24 14:30:10, -74,       31, C0:25:5C:68:7F:42,mycdkwifi,PSU Secure
F6:D6:B5:0B:BA:6F, 2018-05-24 14:30:05, 2018-05-24 14:30:05, -68,        1, (not associated) ,
A2:59:A3:D2:E7:65, 2018-05-24 14:30:06, 2018-05-24 14:30:07, -68,        4, (not associated) ,
A2:F0:A6:10:00:FD, 2018-05-24 14:30:06, 2018-05-24 14:30:06, -56,        2, (not associated) ,
8A:1D:28:DE:C8:E5, 2018-05-24 14:30:07, 2018-05-24 14:30:07, -49,        2, (not associated) ,
B6:E0:17:22:F0:18, 2018-05-24 14:30:20, 2018-05-24 14:30:20, -81,        2, (not associated) ,
20:3C:AE:9C:CA:CA, 2018-05-24 14:30:14, 2018-05-24 14:30:18, -78,        8, 7C:95:F3:CC:B9:A0,PSU
C0:D0:12:B9:EA:AA, 2018-05-24 14:30:08, 2018-05-24 14:30:18, -67,        7, 04:C5:A4:C2:8F:40,PSU
E6:85:2C:2C:0D:FE, 2018-05-24 14:30:21, 2018-05-24 14:30:21, -46,        1, (not associated) ,
BC:9F:EF:24:D3:15, 2018-05-24 14:29:45, 2018-05-24 14:30:33, -89,        4, 00:A3:8E:06:89:0D,
72:15:4D:B8:A2:CE, 2018-05-24 14:30:33, 2018-05-24 14:30:33, -84,        1, (not associated) ,
AC:BC:32:BC:BA:BD, 2018-05-24 14:25:46, 2018-05-24 14:30:43, -87,       18, (not associated) ,eduroam,NETGEAR,VPN/WEB,SMC,FRITZ!Box 6360 Cable
4E:88:F3:6F:1F:1F, 2018-05-24 14:30:41, 2018-05-24 14:30:41, -73,        3, (not associated) ,
52:52:77:06:FC:62, 2018-05-24 14:30:41, 2018-05-24 14:30:42, -61,        2, (not associated) ,
36:88:97:E9:70:71, 2018-05-24 14:30:53, 2018-05-24 14:30:53, -88,        1, (not associated) ,
46:F4:64:F2:D5:C7, 2018-05-24 14:30:57, 2018-05-24 14:30:57, -73,        2, (not associated) ,
3C:AB:8E:72:2D:F2, 2018-05-24 14:28:30, 2018-05-24 14:31:06, -83,        2, (not associated) ,PSU Secure
AC:37:43:46:5C:E1, 2018-05-24 14:22:13, 2018-05-24 14:31:05, -82,        5, (not associated) ,
38:AA:3C:E4:A1:8A, 2018-05-24 14:19:38, 2018-05-24 14:31:08, -82,        6, (not associated) ,
E4:98:D6:AF:F3:AB, 2018-05-24 14:30:23, 2018-05-24 14:31:08, -77,        2, (not associated) ,
EE:5D:6D:DC:23:A3, 2018-05-24 14:31:09, 2018-05-24 14:31:09, -67,        3, (not associated) ,
02:EF:7C:E9:14:DD, 2018-05-24 14:31:18, 2018-05-24 14:31:18, -80,        1, (not associated) ,
1A:AD:E9:0D:9D:FD, 2018-05-24 14:31:21, 2018-05-24 14:31:21, -71,       69, (not associated) ,OSU_Secure,REDROOF,AmtrakConnect,betsyhome,PSU Secure,Johnson,widgicreek19,- DEN Airport Free WiFi,Floridascandi,Kappa Sigma
64:A5:C3:53:27:C8, 2018-05-24 14:31:11, 2018-05-24 14:31:29, -75,       36, 00:F2:8B:F9:B9:00,PSU
00:DB:DF:F2:A5:DF, 2018-05-24 14:23:47, 2018-05-24 14:31:46, -86,        4, (not associated) ,PSU Secure
06:D6:28:8E:48:D9, 2018-05-24 14:31:42, 2018-05-24 14:31:42, -65,        4, (not associated) ,
DA:A1:19:FF:89:B1, 2018-05-24 14:31:57, 2018-05-24 14:31:57, -73,        2, (not associated) ,
0A:79:BB:7C:BE:72, 2018-05-24 14:31:53, 2018-05-24 14:31:54, -65,        4, (not associated) ,
B0:48:1A:2D:16:89, 2018-05-24 14:31:29, 2018-05-24 14:32:05, -92,       11, 04:C5:A4:C2:8F:A2,
B0:CA:68:62:8F:45, 2018-05-24 14:30:03, 2018-05-24 14:32:09, -89,      181, 04:C5:A4:C2:8B:42,PSU Secure
40:9C:28:8F:88:12, 2018-05-24 14:21:33, 2018-05-24 14:32:07, -86,        3, (not associated) ,PSU
1C:5C:F2:04:B5:B4, 2018-05-24 14:31:08, 2018-05-24 14:32:07, -77,      284, 50:17:FF:9E:61:12,PSU Secure
A2:EB:A7:3C:16:9B, 2018-05-24 14:32:05, 2018-05-24 14:32:06, -63,        5, (not associated) ,
82:DA:2B:21:B9:19, 2018-05-24 14:32:18, 2018-05-24 14:32:18, -58,        4, (not associated) ,
4E:4F:21:28:7E:7E, 2018-05-24 14:32:30, 2018-05-24 14:32:30, -88,        2, (not associated) ,
A0:CC:2B:DA:D5:E4, 2018-05-24 14:29:56, 2018-05-24 14:32:29, -79,        4, (not associated) ,
F6:BB:DB:0C:65:D3, 2018-05-24 14:32:30, 2018-05-24 14:32:30, -58,        2, (not associated) ,
6A:25:12:63:20:13, 2018-05-24 14:32:30, 2018-05-24 14:32:30, -57,        2, (not associated) ,
08:E6:89:8C:D2:40, 2018-05-24 14:32:45, 2018-05-24 14:32:46, -83,        2, (not associated) ,PSU
8C:8E:F2:1C:0B:08, 2018-05-24 14:23:38, 2018-05-24 14:32:41, -68,       12, (not associated) ,PSU Secure
46:B5:D0:48:BE:C3, 2018-05-24 14:32:44, 2018-05-24 14:32:44, -62,        2, (not associated) ,
AA:B3:95:F5:60:4D, 2018-05-24 14:32:41, 2018-05-24 14:32:41, -60,        2, (not associated) ,
C2:75:62:70:2E:30, 2018-05-24 14:32:56, 2018-05-24 14:32:56, -81,        1, (not associated) ,
56:9F:F5:0C:4A:36, 2018-05-24 14:32:52, 2018-05-24 14:32:53, -61,        2, (not associated) ,
2E:5E:02:4E:EF:D4, 2018-05-24 14:33:05, 2018-05-24 14:33:05, -90,        1, (not associated) ,
3C:2E:F9:50:16:7E, 2018-05-24 14:33:10, 2018-05-24 14:33:10, -87,        2, (not associated) ,PSU Secure
8C:85:90:06:FB:74, 2018-05-24 14:33:06, 2018-05-24 14:33:07, -84,        4, (not associated) ,
D2:EE:28:D4:22:BE, 2018-05-24 14:33:07, 2018-05-24 14:33:07, -68,        1, (not associated) ,
E2:A6:5B:71:10:A2, 2018-05-24 14:33:09, 2018-05-24 14:33:09, -53,        2, (not associated) ,
E6:3A:7F:05:31:F3, 2018-05-24 14:33:05, 2018-05-24 14:33:05, -52,        4, (not associated) ,
92:2A:03:C9:93:8C, 2018-05-24 14:33:19, 2018-05-24 14:33:19, -94,        1, (not associated) ,AvaRoasteria-5G
9C:F3:87:C0:7A:B2, 2018-05-24 14:33:22, 2018-05-24 14:33:22, -84,        1, (not associated) ,PSU Secure
D6:9A:C4:04:34:97, 2018-05-24 14:33:22, 2018-05-24 14:33:22, -70,        1, (not associated) ,
1E:47:8F:AB:3F:9E, 2018-05-24 14:33:20, 2018-05-24 14:33:20, -65,        2, (not associated) ,TMobileWingman
F6:04:C2:C0:85:CA, 2018-05-24 14:33:20, 2018-05-24 14:33:20, -58,        4, (not associated) ,TMobileWingman
C6:2C:FF:C9:0D:5C, 2018-05-24 14:33:21, 2018-05-24 14:33:22, -57,       47, (not associated) ,REDROOF,AmtrakConnect,betsyhome,Johnson,widgicreek19,United_Wi-Fi,- DEN Airport Free WiFi,Floridascandi,Kappa Sigma,OSU_Secure
76:AA:E9:4A:2C:F8, 2018-05-24 14:33:41, 2018-05-24 14:33:41, -84,        1, (not associated) ,
6C:AB:31:AC:B9:12, 2018-05-24 14:33:13, 2018-05-24 14:33:46, -82,       12, 04:C5:A4:C2:8B:40,PSU
70:70:0D:86:80:40, 2018-05-24 14:30:54, 2018-05-24 14:33:42, -72,      146, 00:F2:8B:F9:B9:02,PSU Secure
90:FD:61:E9:56:C2, 2018-05-24 14:33:41, 2018-05-24 14:33:41, -61,        7, (not associated) ,
38:89:2C:D8:BF:BA, 2018-05-24 14:25:24, 2018-05-24 14:33:56, -94,       10, C0:25:5C:60:BA:30,PSU
8A:DE:70:1D:EA:4F, 2018-05-24 14:33:55, 2018-05-24 14:33:55, -93,        2, (not associated) ,
E4:CE:8F:33:2A:D6, 2018-05-24 14:33:55, 2018-05-24 14:33:55, -90,        1, (not associated) ,
94:65:2D:DB:7B:4A, 2018-05-24 14:33:55, 2018-05-24 14:33:55, -86,        1, (not associated) ,PSU
32:01:11:0B:01:AE, 2018-05-24 14:33:49, 2018-05-24 14:33:53, -79,        3, (not associated) ,
34:08:BC:48:E2:58, 2018-05-24 14:28:14, 2018-05-24 14:34:07, -75,        8, 04:C5:A4:C2:93:D0,PSU
E2:F9:17:50:E9:61, 2018-05-24 14:34:07, 2018-05-24 14:34:07, -67,        1, (not associated) ,
78:7B:8A:1B:AA:31, 2018-05-24 14:33:22, 2018-05-24 14:34:29, -89,       48, 00:00:00:00:00:00,PSU Secure
A8:5C:2C:3B:DE:06, 2018-05-24 14:23:34, 2018-05-24 14:34:30, -87,       59, 40:CE:24:AF:52:CD,PSU Secure
B6:0B:D9:CF:40:01, 2018-05-24 14:34:29, 2018-05-24 14:34:29, -85,        1, (not associated) ,
00:AE:FA:42:A2:53, 2018-05-24 14:22:22, 2018-05-24 14:34:31, -84,        9, (not associated) ,PSU
6C:76:60:BD:D2:4C, 2018-05-24 14:32:46, 2018-05-24 14:34:31, -83,       58, E4:AA:5D:0D:27:70,PSU
CE:65:90:1D:F3:FA, 2018-05-24 14:34:29, 2018-05-24 14:34:29, -62,        2, (not associated) ,
A0:99:9B:3E:33:BC, 2018-05-24 14:34:26, 2018-05-24 14:34:46, -86,        4, (not associated) ,PSU
1A:82:73:CB:E0:BC, 2018-05-24 14:34:44, 2018-05-24 14:34:44, -86,        1, (not associated) ,
42:FD:40:17:D5:FB, 2018-05-24 14:34:57, 2018-05-24 14:34:57, -83,        1, (not associated) ,
2A:C2:DD:44:64:57, 2018-05-24 14:20:02, 2018-05-24 14:34:53, -66,       12, (not associated) ,
86:FA:67:05:26:50, 2018-05-24 14:35:10, 2018-05-24 14:35:10, -89,        1, (not associated) ,
02:92:6E:BE:DC:11, 2018-05-24 14:35:07, 2018-05-24 14:35:07, -80,        4, (not associated) ,
4C:7C:5F:34:BE:E3, 2018-05-24 14:34:29, 2018-05-24 14:35:08, -78,       43, C0:25:5C:78:59:90,PSU
56:9C:1D:43:BC:41, 2018-05-24 14:35:17, 2018-05-24 14:35:17, -87,        5, (not associated) ,
6A:DC:7B:1A:93:DC, 2018-05-24 14:35:22, 2018-05-24 14:35:22, -84,        2, (not associated) ,
26:D9:B6:F6:74:42, 2018-05-24 14:35:29, 2018-05-24 14:35:29, -89,        5, (not associated) ,stockyardbeach,CenturyLink9652,Toyota Guest 2.4Ghz,Jeanene,Fresh Pot
B8:C1:11:08:A0:B3, 2018-05-24 14:29:10, 2018-05-24 14:35:29, -86,      413, 00:F2:8B:F9:B9:00,PSU
F2:D4:C2:44:B7:2E, 2018-05-24 14:35:29, 2018-05-24 14:35:29, -86,        1, (not associated) ,
90:61:AE:9E:F1:D3, 2018-05-24 14:22:24, 2018-05-24 14:35:30, -80,        2, (not associated) ,PSU Secure
E6:5A:18:6C:F1:13, 2018-05-24 14:33:45, 2018-05-24 14:35:29, -52,       31, 00:25:00:FF:94:73,
A8:B8:6E:56:76:82, 2018-05-24 14:23:43, 2018-05-24 14:35:44, -86,      146, 04:C5:A4:C2:8F:40,PSU,Treasure Island Guardian
3E:7E:01:9D:9A:ED, 2018-05-24 14:35:58, 2018-05-24 14:35:58, -89,        1, (not associated) ,
D6:E5:87:85:C4:5D, 2018-05-24 14:35:55, 2018-05-24 14:35:55, -88,        1, (not associated) ,
88:B4:A6:87:B4:1A, 2018-05-24 14:35:54, 2018-05-24 14:35:54, -85,        2, (not associated) ,PSU Secure
8C:F5:A3:5E:DB:70, 2018-05-24 14:35:54, 2018-05-24 14:35:54, -84,        1, (not associated) ,
B8:D7:AF:DF:C1:43, 2018-05-24 14:22:00, 2018-05-24 14:35:53, -83,        6, (not associated) ,TMobileWingman
88:B4:A6:92:BF:25, 2018-05-24 14:35:58, 2018-05-24 14:35:58, -76,        2, (not associated) ,PSU Secure
5C:99:60:49:E6:A2, 2018-05-24 14:35:25, 2018-05-24 14:35:54, -73,       47, C0:25:5C:68:7F:42,
50:7A:55:49:41:B4, 2018-05-24 14:36:10, 2018-05-24 14:36:10, -90,        1, (not associated) ,
BE:85:7C:EE:33:9A, 2018-05-24 14:36:21, 2018-05-24 14:36:21, -89,        1, (not associated) ,
AC:0D:1B:F1:97:B1, 2018-05-24 14:36:33, 2018-05-24 14:36:33, -85,        2, (not associated) ,
B0:72:BF:49:13:D0, 2018-05-24 14:35:24, 2018-05-24 14:36:30, -79,       45, 04:C5:A4:C2:8B:40,attwifi
36:70:EA:7E:4E:94, 2018-05-24 14:24:45, 2018-05-24 14:36:44, -85,       20, 00:25:00:FF:94:73,
B4:BF:F6:00:52:F5, 2018-05-24 14:36:20, 2018-05-24 14:36:41, -85,        2, (not associated) ,
32:F7:B2:96:6E:32, 2018-05-24 14:36:57, 2018-05-24 14:36:57, -87,        1, (not associated) ,
DA:A1:19:7A:57:B2, 2018-05-24 14:36:58, 2018-05-24 14:36:58, -87,        1, (not associated) ,
60:F1:89:09:F6:86, 2018-05-24 14:36:55, 2018-05-24 14:36:55, -86,        1, (not associated) ,PSU Guest
8A:3B:D6:1C:A1:FC, 2018-05-24 14:37:08, 2018-05-24 14:37:08, -91,        1, (not associated) ,
A4:08:EA:20:35:58, 2018-05-24 14:37:08, 2018-05-24 14:37:08, -86,        1, (not associated) ,
34:08:BC:87:2F:47, 2018-05-24 14:37:02, 2018-05-24 14:37:05, -83,        6, 04:C5:A4:C2:8F:A2,
0E:E6:37:78:5F:C7, 2018-05-24 14:37:33, 2018-05-24 14:37:33, -78,        1, (not associated) ,
3C:FA:43:71:4E:1C, 2018-05-24 14:29:53, 2018-05-24 14:37:42, -87,      139, C0:25:5C:78:59:90,PSU
50:7A:55:B6:50:DE, 2018-05-24 14:37:42, 2018-05-24 14:37:45, -85,        9, E6:FE:07:6C:F4:A0,xfinitywifi
DA:A1:19:8F:7E:A2, 2018-05-24 14:37:45, 2018-05-24 14:37:45, -84,        2, (not associated) ,
DA:A1:19:D0:21:4E, 2018-05-24 14:37:55, 2018-05-24 14:37:55, -89,        1, (not associated) ,
0E:04:5F:87:19:8A, 2018-05-24 14:37:54, 2018-05-24 14:37:55, -87,        2, (not associated) ,
AC:37:43:47:CD:48, 2018-05-24 14:37:55, 2018-05-24 14:37:55, -69,        1, (not associated) ,PSU
22:A2:FB:65:D7:BC, 2018-05-24 14:37:55, 2018-05-24 14:37:55, -66,        1, (not associated) ,TMobileWingman
E2:3B:6E:89:09:6D, 2018-05-24 14:37:55, 2018-05-24 14:37:55, -66,       10, (not associated) ,TMobileWingman
72:A3:04:5E:D4:EA, 2018-05-24 14:38:05, 2018-05-24 14:38:05, -74,        1, (not associated) ,
B2:1D:3D:67:40:2F, 2018-05-24 14:38:07, 2018-05-24 14:38:07, -61,        1, (not associated) ,
00:1C:BF:66:C0:40, 2018-05-24 14:19:24, 2018-05-24 14:38:10, -53,       34, (not associated) ,PSU
1A:3B:E6:54:90:72, 2018-05-24 14:38:21, 2018-05-24 14:38:21, -89,        1, (not associated) ,
7C:1C:68:E6:A0:12, 2018-05-24 14:21:50, 2018-05-24 14:38:18, -64,       19, (not associated) ,
8C:8E:F2:D0:33:29, 2018-05-24 14:37:48, 2018-05-24 14:38:30, -85,       39, 00:F2:8B:F9:B9:02,PSU Secure
14:56:8E:D5:9F:FE, 2018-05-24 14:38:17, 2018-05-24 14:38:31, -81,        3, 22:86:8C:43:6D:42,xfinitywifi
BC:9F:EF:2D:53:79, 2018-05-24 14:38:13, 2018-05-24 14:38:32, -81,       54, 50:17:FF:9E:61:1E,PSU Guest
22:5E:D9:2B:6C:20, 2018-05-24 14:38:34, 2018-05-24 14:38:34, -79,        3, (not associated) ,
66:86:65:83:90:C7, 2018-05-24 14:38:30, 2018-05-24 14:38:31, -55,        3, (not associated) ,
F2:FD:31:F7:3C:D9, 2018-05-24 14:36:40, 2018-05-24 14:38:45, -84,       56, 00:25:00:FF:94:73,
2A:C1:0B:A5:A2:C2, 2018-05-24 14:38:44, 2018-05-24 14:38:44, -70,        2, (not associated) ,
4C:7C:5F:7F:84:FC, 2018-05-24 14:26:29, 2018-05-24 14:38:56, -89,       26, F4:1F:C2:E6:5A:40,PSU
DC:A9:04:92:C7:7D, 2018-05-24 14:25:58, 2018-05-24 14:38:56, -86,        9, (not associated) ,
82:77:0F:2B:EB:D5, 2018-05-24 14:32:13, 2018-05-24 14:38:57, -83,        2, (not associated) ,
5C:97:F3:0B:7D:D1, 2018-05-24 14:29:10, 2018-05-24 14:38:57, -73,        9, 04:C5:A4:C2:8F:40,PSU
C0:17:4D:41:BE:8F, 2018-05-24 14:38:08, 2018-05-24 14:39:05, -88,        5, (not associated) ,
10:F1:F2:0D:C4:28, 2018-05-24 14:39:05, 2018-05-24 14:39:06, -85,        2, (not associated) ,
2C:F0:A2:13:C3:72, 2018-05-24 14:39:06, 2018-05-24 14:39:07, -85,        6, 08:1F:F3:23:B5:20,PSU
98:01:A7:D9:F4:3B, 2018-05-24 14:39:03, 2018-05-24 14:39:10, -76,        9, (not associated) ,
96:0E:A2:D1:43:EC, 2018-05-24 14:39:09, 2018-05-24 14:39:09, -61,        4, (not associated) ,
48:4B:AA:33:75:7F, 2018-05-24 14:38:33, 2018-05-24 14:39:18, -79,        6, 04:C5:A4:C2:8B:40,PSU
36:E9:BB:93:EB:02, 2018-05-24 14:39:30, 2018-05-24 14:39:30, -87,        1, (not associated) ,
80:E6:50:0D:D0:6C, 2018-05-24 14:20:45, 2018-05-24 14:39:33, -73,        9, (not associated) ,
78:4F:43:7C:52:0C, 2018-05-24 14:39:45, 2018-05-24 14:39:45, -86,        2, (not associated) ,
E2:62:4E:D1:51:E9, 2018-05-24 14:39:45, 2018-05-24 14:39:45, -82,        3, (not associated) ,
06:7B:82:CB:DA:93, 2018-05-24 14:39:41, 2018-05-24 14:39:41, -77,        3, (not associated) ,
48:BF:6B:AB:BD:AE, 2018-05-24 14:19:48, 2018-05-24 14:39:42, -68,       12, 70:DF:2F:EE:A9:2D,PSU Secure
DC:A4:CA:49:80:F2, 2018-05-24 14:37:59, 2018-05-24 14:39:57, -86,       44, C0:25:5C:78:59:92,PSU Secure
2A:A8:46:05:91:B5, 2018-05-24 14:39:53, 2018-05-24 14:39:53, -85,        1, (not associated) ,
08:74:02:0F:49:B0, 2018-05-24 14:39:54, 2018-05-24 14:39:54, -82,        1, (not associated) ,PSU Secure
B4:BF:F6:DB:25:9C, 2018-05-24 14:24:54, 2018-05-24 14:39:57, -69,       95, 7C:95:F3:CC:B5:82,attwifi,PSU Secure
28:C2:DD:44:64:57, 2018-05-24 14:20:02, 2018-05-24 14:39:57, -62,      136, 04:C5:A4:C2:8C:B0,
70:70:0D:E2:7F:3B, 2018-05-24 14:23:33, 2018-05-24 14:39:57, -41,        8, (not associated) ,
B6:C4:E7:2D:E9:10, 2018-05-24 14:40:09, 2018-05-24 14:40:09, -66,        2, (not associated) ,
1A:3A:33:5B:2B:9F, 2018-05-24 14:27:19, 2018-05-24 14:40:08, -60,       21, 00:25:00:FF:94:73,
12:CB:F2:67:4F:FC, 2018-05-24 14:40:18, 2018-05-24 14:40:18, -87,        2, (not associated) ,
0E:31:47:AB:BB:3A, 2018-05-24 14:40:19, 2018-05-24 14:40:19, -78,        1, (not associated) ,
D8:C4:6A:87:EF:19, 2018-05-24 14:21:15, 2018-05-24 14:40:18, -66,       42, 50:17:FF:9E:61:1D,attwifi
FC:DB:B3:20:66:77, 2018-05-24 14:40:16, 2018-05-24 14:40:32, -81,        4, (not associated) ,Bella's,PSU
5E:3B:9F:F2:AE:1A, 2018-05-24 14:40:31, 2018-05-24 14:40:32, -58,       10, (not associated) ,TMobileWingman
E0:98:61:3D:3D:3D, 2018-05-24 14:22:56, 2018-05-24 14:40:42, -80,       19, (not associated) ,
9E:22:5F:72:52:31, 2018-05-24 14:40:42, 2018-05-24 14:40:42, -71,        7, (not associated) ,
36:1A:37:95:A5:38, 2018-05-24 14:40:58, 2018-05-24 14:40:58, -84,        1, (not associated) ,
96:48:63:30:57:B5, 2018-05-24 14:37:10, 2018-05-24 14:40:54, -83,        3, (not associated) ,
8C:F5:A3:60:7D:BD, 2018-05-24 14:21:13, 2018-05-24 14:40:54, -71,       17, 04:C5:A4:C2:8C:BD,
DA:56:64:A2:A9:44, 2018-05-24 14:40:45, 2018-05-24 14:40:54, -57,        5, (not associated) ,
7C:50:49:2D:23:AB, 2018-05-24 14:30:22, 2018-05-24 14:41:09, -90,       18, 04:C5:A4:C2:8F:A0,PSU
6C:4D:73:59:13:D0, 2018-05-24 14:39:54, 2018-05-24 14:41:05, -86,       11, 00:00:00:00:00:00,
78:88:6D:B0:ED:FC, 2018-05-24 14:24:02, 2018-05-24 14:41:08, -76,       11, (not associated) ,PSU Secure
E2:0F:58:AE:51:60, 2018-05-24 14:41:22, 2018-05-24 14:41:22, -87,        1, (not associated) ,
5C:51:4F:F1:01:3F, 2018-05-24 14:24:50, 2018-05-24 14:41:18, -85,       10, (not associated) ,PSU Secure
BE:29:23:2F:F4:04, 2018-05-24 14:41:18, 2018-05-24 14:41:19, -85,        2, (not associated) ,
64:76:BA:9D:25:0A, 2018-05-24 14:41:19, 2018-05-24 14:41:19, -85,        1, (not associated) ,Eagle
C2:40:9E:5B:8B:FF, 2018-05-24 14:41:17, 2018-05-24 14:41:17, -77,        1, (not associated) ,
12:4F:93:D5:4C:70, 2018-05-24 14:41:21, 2018-05-24 14:41:21, -76,        2, (not associated) ,
82:FE:3B:D8:78:05, 2018-05-24 14:41:17, 2018-05-24 14:41:18, -56,        4, (not associated) ,
02:F5:48:61:C6:DE, 2018-05-24 14:41:31, 2018-05-24 14:41:31, -77,        3, (not associated) ,
E2:B2:56:83:F1:0B, 2018-05-24 14:41:29, 2018-05-24 14:41:29, -75,        2, (not associated) ,
1A:91:1A:0F:70:1C, 2018-05-24 14:41:41, 2018-05-24 14:41:41, -87,        2, (not associated) ,
5E:3F:51:ED:DA:86, 2018-05-24 14:41:41, 2018-05-24 14:41:41, -85,        1, (not associated) ,
DC:A4:CA:3F:25:B9, 2018-05-24 14:41:54, 2018-05-24 14:41:54, -94,        1, (not associated) ,PSU
96:A2:9E:78:94:0A, 2018-05-24 14:41:56, 2018-05-24 14:41:56, -83,        1, (not associated) ,
3A:17:C8:25:BB:83, 2018-05-24 14:41:54, 2018-05-24 14:41:54, -81,        4, (not associated) ,
B0:72:BF:E7:83:18, 2018-05-24 14:40:58, 2018-05-24 14:41:56, -68,       42, 04:C5:A4:C2:8B:42,PSU Secure
2C:0E:3D:6D:02:87, 2018-05-24 14:42:06, 2018-05-24 14:42:06, -88,        1, (not associated) ,attwifi
28:A0:2B:57:01:A7, 2018-05-24 14:27:11, 2018-05-24 14:42:07, -73,       14, (not associated) ,PSU Secure
44:03:2C:A2:A5:EE, 2018-05-24 14:23:58, 2018-05-24 14:42:10, -70,       20, (not associated) ,eduroam
28:CF:E9:52:29:C9, 2018-05-24 14:41:44, 2018-05-24 14:42:08, -68,       17, (not associated) ,PSU Secure,Downey
5E:59:3F:00:DB:2E, 2018-05-24 14:42:19, 2018-05-24 14:42:20, -81,        3, (not associated) ,TMobileWingman
88:44:77:E5:83:D8, 2018-05-24 14:26:24, 2018-05-24 14:42:20, -68,       84, 04:C5:A4:C2:8F:A2,PSU Secure
BE:3E:6F:16:57:A1, 2018-05-24 14:42:19, 2018-05-24 14:42:19, -61,       14, (not associated) ,Target Guest Wi-Fi,WholeFoodsMarket,Fibersphere Community Wifi,xfinitywifi,XFINITY,NETGEAR52-5G,SKY 3,attwifi,MortensonGuest,SchwabOne
5C:09:47:A9:20:8B, 2018-05-24 14:41:52, 2018-05-24 14:42:31, -85,       12, 04:C5:A4:C2:8B:42,PSU Secure
FE:A7:FF:14:33:0D, 2018-05-24 14:42:33, 2018-05-24 14:42:33, -83,        2, (not associated) ,
9E:4E:9B:3C:4B:86, 2018-05-24 14:42:15, 2018-05-24 14:42:30, -82,        3, (not associated) ,
AC:BC:32:C6:C6:F9, 2018-05-24 14:41:41, 2018-05-24 14:42:31, -78,       31, 50:17:FF:9E:00:D2,PSU Secure
24:F0:94:2F:70:11, 2018-05-24 14:28:04, 2018-05-24 14:42:42, -91,        2, (not associated) ,PSU Secure
20:C9:D0:CF:96:09, 2018-05-24 14:25:45, 2018-05-24 14:42:46, -85,        4, (not associated) ,
C2:C7:24:A8:FB:3D, 2018-05-24 14:42:55, 2018-05-24 14:42:55, -83,        1, (not associated) ,
B4:D5:BD:C2:93:3B, 2018-05-24 14:22:45, 2018-05-24 14:42:53, -80,       11, (not associated) ,PSU Guest
BE:A1:4F:73:8C:36, 2018-05-24 14:42:58, 2018-05-24 14:42:58, -66,       13, (not associated) ,TMobileWingman
E0:5F:45:50:7F:5A, 2018-05-24 14:28:53, 2018-05-24 14:43:53, -91,      170, 04:C5:A4:C2:8F:A2,PSU Secure
80:B0:3D:06:E2:51, 2018-05-24 14:28:02, 2018-05-24 14:44:04, -89,      313, 04:C5:A4:66:8F:52,PSU Secure
9E:03:91:10:F4:2A, 2018-05-24 14:43:25, 2018-05-24 14:43:25, -89,        1, (not associated) ,
54:4E:90:7F:27:10, 2018-05-24 14:42:45, 2018-05-24 14:43:32, -89,        2, 7C:95:F3:CC:B9:A2,
90:B6:86:70:C6:F1, 2018-05-24 14:24:26, 2018-05-24 14:43:53, -88,       13, (not associated) ,
98:F1:70:83:88:3F, 2018-05-24 14:22:15, 2018-05-24 14:43:40, -85,       35, C0:62:6B:67:65:20,PSU
7E:A9:50:80:7B:B0, 2018-05-24 14:41:55, 2018-05-24 14:43:06, -85,        8, 00:25:00:FF:94:73,
