Station MAC, First time seen, Last time seen, Power, # packets, BSSID, Probed ESSIDs
30:07:4D:E6:F7:FA, 2018-05-24 20:17:46, 2018-05-24 20:43:08, -72,        9, 00:26:CB:4E:B6:61,
B8:D7:AF:A3:CB:E0, 2018-05-24 20:18:43, 2018-05-24 20:42:56, -72,       20, (not associated) ,
A0:99:9B:1B:A5:0D, 2018-05-24 20:38:06, 2018-05-24 20:42:57, -72,       22, 00:26:CB:AA:DE:32,ZoomieNewmie,PSU Secure
54:33:CB:EC:30:40, 2018-05-24 20:42:53, 2018-05-24 20:43:29, -68,       26, 00:00:00:00:00:00,PSU
48:3B:38:9D:2A:46, 2018-05-24 20:42:03, 2018-05-24 20:42:49, -68,       13, 00:26:CB:AB:0B:62,PSU Secure
B8:D7:AF:A3:FC:B3, 2018-05-24 20:19:01, 2018-05-24 20:42:28, -68,       33, 00:26:CB:4E:B6:62,
AC:81:12:47:3C:50, 2018-05-24 20:18:07, 2018-05-24 20:43:07, -67,       18, 00:26:CB:AA:DF:30,
A0:CC:2B:16:CF:E3, 2018-05-24 20:41:24, 2018-05-24 20:43:26, -62,      117, 00:26:CB:AA:DE:30,
DC:0B:34:83:D2:74, 2018-05-24 20:18:14, 2018-05-24 20:42:46, -62,      166, 00:26:CB:AA:E4:40,
F4:F5:24:A9:06:81, 2018-05-24 20:42:54, 2018-05-24 20:42:54, -62,        3, (not associated) ,
12:E9:77:9D:84:4D, 2018-05-24 20:43:14, 2018-05-24 20:43:14, -62,        2, (not associated) ,
6C:71:D9:41:AC:85, 2018-05-24 20:27:55, 2018-05-24 20:42:35,  -1,        3, C8:B3:73:36:B9:4E,
6C:71:D9:41:82:11, 2018-05-24 20:38:35, 2018-05-24 20:42:35,  -1,        2, C8:B3:73:36:B9:4E,
DC:85:DE:2B:A1:1B, 2018-05-24 20:17:49, 2018-05-24 20:42:43,  -1,       22, C8:B3:73:36:B9:4E,
A8:66:7F:2F:5C:50, 2018-05-24 20:42:50, 2018-05-24 20:43:01,  -1,       65, 58:BC:27:12:66:E2,

